Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
38520,2023-05-25 00:00:00,2024-07-17 00:00:00,3.1,387.52,635.0,190.0
38521,2023-05-25 01:00:00,2024-07-17 00:00:00,3.1,405.84,656.0,153.0
38522,2023-05-25 02:00:00,2024-07-17 00:00:00,3.1,468.61,812.0,41.0
38523,2023-05-25 03:00:00,2024-07-17 00:00:00,3.1,470.53,918.0,42.0
38524,2023-05-25 04:00:00,2024-07-17 00:00:00,3.1,469.06,891.0,44.0
38525,2023-05-25 05:00:00,2024-07-17 00:00:00,3.1,467.31,819.0,44.0
38526,2023-05-25 06:00:00,2024-07-17 00:00:00,3.1,467.97,768.0,40.0
38527,2023-05-25 07:00:00,2024-07-17 00:00:00,3.1,483.53,678.0,10.0
38528,2023-05-25 08:00:00,2024-07-17 00:00:00,3.1,488.61,638.0,2.0
38529,2023-05-25 09:00:00,2024-07-17 00:00:00,3.1,489.28,619.0,1.0
38530,2023-05-25 10:00:00,2024-07-17 00:00:00,3.1,490.0,605.0,0.0
38531,2023-05-25 11:00:00,2024-07-17 00:00:00,3.1,490.0,633.0,0.0
38532,2023-05-25 12:00:00,2024-07-17 00:00:00,3.1,490.0,619.0,0.0
38533,2023-05-25 13:00:00,2024-07-17 00:00:00,3.1,473.47,648.0,25.0
38534,2023-05-25 14:00:00,2024-07-17 00:00:00,3.1,389.12,556.0,163.0
38535,2023-05-25 15:00:00,2024-07-17 00:00:00,3.1,334.32,407.0,219.0
38536,2023-05-25 16:00:00,2024-07-17 00:00:00,3.1,316.18,376.0,241.0
38537,2023-05-25 17:00:00,2024-07-17 00:00:00,3.1,305.76,368.0,260.0
38538,2023-05-25 18:00:00,2024-07-17 00:00:00,3.1,401.94,458.0,113.0
38539,2023-05-25 19:00:00,2024-07-17 00:00:00,3.1,355.34,537.0,233.0
38540,2023-05-25 20:00:00,2024-07-17 00:00:00,3.1,361.05,549.0,224.0
38541,2023-05-25 21:00:00,2024-07-17 00:00:00,3.1,369.32,602.0,224.0
38542,2023-05-25 22:00:00,2024-07-17 00:00:00,3.1,380.44,646.0,211.0
38543,2023-05-25 23:00:00,2024-07-17 00:00:00,3.1,383.73,663.0,208.0
