Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
41376,2023-09-21 00:00:00,2024-07-17 00:00:00,3.1,435.8,858.0,119.0
41377,2023-09-21 01:00:00,2024-07-17 00:00:00,3.1,472.22,1009.0,42.0
41378,2023-09-21 02:00:00,2024-07-17 00:00:00,3.1,489.56,1012.0,1.0
41379,2023-09-21 03:00:00,2024-07-17 00:00:00,3.1,490.0,984.0,0.0
41380,2023-09-21 04:00:00,2024-07-17 00:00:00,3.1,490.0,943.0,0.0
41381,2023-09-21 05:00:00,2024-07-17 00:00:00,3.1,490.0,922.0,0.0
41382,2023-09-21 06:00:00,2024-07-17 00:00:00,3.1,490.0,736.0,0.0
41383,2023-09-21 07:00:00,2024-07-17 00:00:00,3.1,490.0,612.0,0.0
41384,2023-09-21 08:00:00,2024-07-17 00:00:00,3.1,490.0,617.0,0.0
41385,2023-09-21 09:00:00,2024-07-17 00:00:00,3.1,490.0,612.0,0.0
41386,2023-09-21 10:00:00,2024-07-17 00:00:00,3.1,490.0,615.0,0.0
41387,2023-09-21 11:00:00,2024-07-17 00:00:00,3.1,490.0,616.0,0.0
41388,2023-09-21 12:00:00,2024-07-17 00:00:00,3.1,490.0,731.0,0.0
41389,2023-09-21 13:00:00,2024-07-17 00:00:00,3.1,490.0,801.0,0.0
41390,2023-09-21 14:00:00,2024-07-17 00:00:00,3.1,477.75,742.0,21.0
41391,2023-09-21 15:00:00,2024-07-17 00:00:00,3.1,402.03,625.0,154.0
41392,2023-09-21 16:00:00,2024-07-17 00:00:00,3.1,372.93,437.0,156.0
41393,2023-09-21 17:00:00,2024-07-17 00:00:00,3.1,401.0,408.0,102.0
41394,2023-09-21 18:00:00,2024-07-17 00:00:00,3.1,387.25,433.0,130.0
41395,2023-09-21 19:00:00,2024-07-17 00:00:00,3.1,381.99,468.0,150.0
41396,2023-09-21 20:00:00,2024-07-17 00:00:00,3.1,406.29,587.0,136.0
41397,2023-09-21 21:00:00,2024-07-17 00:00:00,3.1,413.01,674.0,141.0
41398,2023-09-21 22:00:00,2024-07-17 00:00:00,3.1,437.8,760.0,101.0
41399,2023-09-21 23:00:00,2024-07-17 00:00:00,3.1,411.65,716.0,153.0
