Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
35808,2023-02-01 00:00:00,2024-07-17 00:00:00,3.1,430.38,362.0,56.0
35809,2023-02-01 01:00:00,2024-07-17 00:00:00,3.1,483.46,469.0,7.0
35810,2023-02-01 02:00:00,2024-07-17 00:00:00,3.1,489.21,565.0,1.0
35811,2023-02-01 03:00:00,2024-07-17 00:00:00,3.1,490.0,581.0,0.0
35812,2023-02-01 04:00:00,2024-07-17 00:00:00,3.1,490.0,586.0,0.0
35813,2023-02-01 05:00:00,2024-07-17 00:00:00,3.1,490.0,535.0,0.0
35814,2023-02-01 06:00:00,2024-07-17 00:00:00,3.1,490.0,471.0,0.0
35815,2023-02-01 07:00:00,2024-07-17 00:00:00,3.1,490.0,387.0,0.0
35816,2023-02-01 08:00:00,2024-07-17 00:00:00,3.1,490.0,396.0,0.0
35817,2023-02-01 09:00:00,2024-07-17 00:00:00,3.1,490.0,397.0,0.0
35818,2023-02-01 10:00:00,2024-07-17 00:00:00,3.1,490.0,364.0,0.0
35819,2023-02-01 11:00:00,2024-07-17 00:00:00,3.1,490.0,381.0,0.0
35820,2023-02-01 12:00:00,2024-07-17 00:00:00,3.1,490.0,400.0,0.0
35821,2023-02-01 13:00:00,2024-07-17 00:00:00,3.1,490.0,471.0,0.0
35822,2023-02-01 14:00:00,2024-07-17 00:00:00,3.1,490.0,512.0,0.0
35823,2023-02-01 15:00:00,2024-07-17 00:00:00,3.1,481.88,538.0,10.0
35824,2023-02-01 16:00:00,2024-07-17 00:00:00,3.1,445.76,462.0,51.0
35825,2023-02-01 17:00:00,2024-07-17 00:00:00,3.1,438.16,455.0,60.0
35826,2023-02-01 18:00:00,2024-07-17 00:00:00,3.1,409.71,377.0,83.0
35827,2023-02-01 19:00:00,2024-07-17 00:00:00,3.1,396.66,324.0,86.0
35828,2023-02-01 20:00:00,2024-07-17 00:00:00,3.1,377.25,277.0,94.0
35829,2023-02-01 21:00:00,2024-07-17 00:00:00,3.1,376.57,266.0,91.0
35830,2023-02-01 22:00:00,2024-07-17 00:00:00,3.1,371.76,257.0,93.0
35831,2023-02-01 23:00:00,2024-07-17 00:00:00,3.1,371.09,266.0,97.0
