UTC time,nat_gas,solar
2023-01-22 00:00:00,240.0,53.0
2023-01-22 01:00:00,373.0,4.0
2023-01-22 02:00:00,452.0,1.0
2023-01-22 03:00:00,467.0,0.0
2023-01-22 04:00:00,456.0,0.0
2023-01-22 05:00:00,427.0,0.0
2023-01-22 06:00:00,386.0,0.0
2023-01-22 07:00:00,311.0,0.0
2023-01-22 08:00:00,284.0,0.0
2023-01-22 09:00:00,280.0,0.0
2023-01-22 10:00:00,269.0,0.0
2023-01-22 11:00:00,267.0,0.0
2023-01-22 12:00:00,279.0,0.0
2023-01-22 13:00:00,298.0,0.0
2023-01-22 14:00:00,331.0,0.0
2023-01-22 15:00:00,325.0,16.0
2023-01-22 16:00:00,234.0,70.0
2023-01-22 17:00:00,191.0,88.0
2023-01-22 18:00:00,173.0,89.0
2023-01-22 19:00:00,171.0,91.0
2023-01-22 20:00:00,166.0,91.0
2023-01-22 21:00:00,167.0,94.0
2023-01-22 22:00:00,181.0,94.0
2023-01-22 23:00:00,176.0,90.0
