Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
39120,2023-06-19 00:00:00,2024-07-17 00:00:00,3.1,335.64,889.0,91.0
39121,2023-06-19 01:00:00,2024-07-17 00:00:00,3.1,345.61,921.0,65.0
39122,2023-06-19 02:00:00,2024-07-17 00:00:00,3.1,361.18,983.0,24.0
39123,2023-06-19 03:00:00,2024-07-17 00:00:00,3.1,370.0,1011.0,0.0
39124,2023-06-19 04:00:00,2024-07-17 00:00:00,3.1,370.0,1028.0,0.0
39125,2023-06-19 05:00:00,2024-07-17 00:00:00,3.1,370.0,919.0,0.0
39126,2023-06-19 06:00:00,2024-07-17 00:00:00,3.1,370.0,749.0,0.0
39127,2023-06-19 07:00:00,2024-07-17 00:00:00,3.1,370.0,541.0,0.0
39128,2023-06-19 08:00:00,2024-07-17 00:00:00,3.1,370.0,620.0,0.0
39129,2023-06-19 09:00:00,2024-07-17 00:00:00,3.1,370.0,611.0,0.0
39130,2023-06-19 10:00:00,2024-07-17 00:00:00,3.1,370.0,468.0,0.0
39131,2023-06-19 11:00:00,2024-07-17 00:00:00,3.1,370.0,493.0,0.0
39132,2023-06-19 12:00:00,2024-07-17 00:00:00,3.1,370.0,569.0,0.0
39133,2023-06-19 13:00:00,2024-07-17 00:00:00,3.1,363.97,664.0,11.0
39134,2023-06-19 14:00:00,2024-07-17 00:00:00,3.1,322.26,432.0,64.0
39135,2023-06-19 15:00:00,2024-07-17 00:00:00,3.1,297.41,381.0,93.0
39136,2023-06-19 16:00:00,2024-07-17 00:00:00,3.1,295.72,422.0,106.0
39137,2023-06-19 17:00:00,2024-07-17 00:00:00,3.1,313.03,566.0,103.0
39138,2023-06-19 18:00:00,2024-07-17 00:00:00,3.1,320.35,671.0,104.0
39139,2023-06-19 19:00:00,2024-07-17 00:00:00,3.1,335.44,854.0,88.0
39140,2023-06-19 20:00:00,2024-07-17 00:00:00,3.1,338.65,929.0,86.0
39141,2023-06-19 21:00:00,2024-07-17 00:00:00,3.1,323.8,743.0,106.0
39142,2023-06-19 22:00:00,2024-07-17 00:00:00,3.1,332.61,845.0,95.0
39143,2023-06-19 23:00:00,2024-07-17 00:00:00,3.1,328.99,738.0,92.0
