UTC time,nat_gas,solar
2023-04-05 00:00:00,352.0,87.0
2023-04-05 01:00:00,431.0,40.0
2023-04-05 02:00:00,515.0,3.0
2023-04-05 03:00:00,530.0,0.0
2023-04-05 04:00:00,492.0,0.0
2023-04-05 05:00:00,452.0,0.0
2023-04-05 06:00:00,492.0,0.0
2023-04-05 07:00:00,435.0,0.0
2023-04-05 08:00:00,466.0,0.0
2023-04-05 09:00:00,472.0,0.0
2023-04-05 10:00:00,485.0,0.0
2023-04-05 11:00:00,520.0,0.0
2023-04-05 12:00:00,563.0,0.0
2023-04-05 13:00:00,629.0,0.0
2023-04-05 14:00:00,507.0,36.0
2023-04-05 15:00:00,388.0,106.0
2023-04-05 16:00:00,334.0,125.0
2023-04-05 17:00:00,306.0,130.0
2023-04-05 18:00:00,287.0,132.0
2023-04-05 19:00:00,267.0,132.0
2023-04-05 20:00:00,278.0,129.0
2023-04-05 21:00:00,246.0,131.0
2023-04-05 22:00:00,243.0,130.0
2023-04-05 23:00:00,262.0,112.0
