UTC time,nat_gas,solar
2023-01-02 00:00:00,441.0,2.0
2023-01-02 01:00:00,511.0,0.0
2023-01-02 02:00:00,531.0,0.0
2023-01-02 03:00:00,535.0,0.0
2023-01-02 04:00:00,531.0,0.0
2023-01-02 05:00:00,505.0,0.0
2023-01-02 06:00:00,464.0,0.0
2023-01-02 07:00:00,386.0,0.0
2023-01-02 08:00:00,343.0,0.0
2023-01-02 09:00:00,315.0,0.0
2023-01-02 10:00:00,311.0,0.0
2023-01-02 11:00:00,316.0,0.0
2023-01-02 12:00:00,331.0,0.0
2023-01-02 13:00:00,356.0,0.0
2023-01-02 14:00:00,404.0,0.0
2023-01-02 15:00:00,464.0,5.0
2023-01-02 16:00:00,492.0,30.0
2023-01-02 17:00:00,493.0,50.0
2023-01-02 18:00:00,503.0,53.0
2023-01-02 19:00:00,505.0,58.0
2023-01-02 20:00:00,498.0,63.0
2023-01-02 21:00:00,501.0,60.0
2023-01-02 22:00:00,511.0,50.0
2023-01-02 23:00:00,552.0,41.0
