UTC time,nat_gas,solar
2023-05-25 00:00:00,635.0,190.0
2023-05-25 01:00:00,656.0,153.0
2023-05-25 02:00:00,812.0,41.0
2023-05-25 03:00:00,918.0,42.0
2023-05-25 04:00:00,891.0,44.0
2023-05-25 05:00:00,819.0,44.0
2023-05-25 06:00:00,768.0,40.0
2023-05-25 07:00:00,678.0,10.0
2023-05-25 08:00:00,638.0,2.0
2023-05-25 09:00:00,619.0,1.0
2023-05-25 10:00:00,605.0,0.0
2023-05-25 11:00:00,633.0,0.0
2023-05-25 12:00:00,619.0,0.0
2023-05-25 13:00:00,648.0,25.0
2023-05-25 14:00:00,556.0,163.0
2023-05-25 15:00:00,407.0,219.0
2023-05-25 16:00:00,376.0,241.0
2023-05-25 17:00:00,368.0,260.0
2023-05-25 18:00:00,458.0,113.0
2023-05-25 19:00:00,537.0,233.0
2023-05-25 20:00:00,549.0,224.0
2023-05-25 21:00:00,602.0,224.0
2023-05-25 22:00:00,646.0,211.0
2023-05-25 23:00:00,663.0,208.0
