UTC time,nat_gas,solar
2023-02-03 00:00:00,337.0,59.0
2023-02-03 01:00:00,448.0,8.0
2023-02-03 02:00:00,543.0,1.0
2023-02-03 03:00:00,548.0,0.0
2023-02-03 04:00:00,535.0,0.0
2023-02-03 05:00:00,508.0,0.0
2023-02-03 06:00:00,460.0,0.0
2023-02-03 07:00:00,374.0,0.0
2023-02-03 08:00:00,335.0,0.0
2023-02-03 09:00:00,372.0,0.0
2023-02-03 10:00:00,369.0,0.0
2023-02-03 11:00:00,381.0,0.0
2023-02-03 12:00:00,417.0,0.0
2023-02-03 13:00:00,481.0,0.0
2023-02-03 14:00:00,547.0,0.0
2023-02-03 15:00:00,552.0,19.0
2023-02-03 16:00:00,441.0,75.0
2023-02-03 17:00:00,370.0,93.0
2023-02-03 18:00:00,316.0,88.0
2023-02-03 19:00:00,323.0,85.0
2023-02-03 20:00:00,312.0,85.0
2023-02-03 21:00:00,309.0,87.0
2023-02-03 22:00:00,305.0,88.0
2023-02-03 23:00:00,327.0,65.0
