UTC time,nat_gas,solar
2023-09-24 00:00:00,804.0,153.0
2023-09-24 01:00:00,962.0,84.0
2023-09-24 02:00:00,1031.0,31.0
2023-09-24 03:00:00,1010.0,1.0
2023-09-24 04:00:00,807.0,0.0
2023-09-24 05:00:00,799.0,0.0
2023-09-24 06:00:00,802.0,0.0
2023-09-24 07:00:00,774.0,0.0
2023-09-24 08:00:00,723.0,0.0
2023-09-24 09:00:00,617.0,0.0
2023-09-24 10:00:00,574.0,0.0
2023-09-24 11:00:00,579.0,0.0
2023-09-24 12:00:00,573.0,0.0
2023-09-24 13:00:00,584.0,0.0
2023-09-24 14:00:00,569.0,37.0
2023-09-24 15:00:00,471.0,171.0
2023-09-24 16:00:00,334.0,194.0
2023-09-24 17:00:00,331.0,198.0
2023-09-24 18:00:00,332.0,199.0
2023-09-24 19:00:00,361.0,198.0
2023-09-24 20:00:00,445.0,199.0
2023-09-24 21:00:00,545.0,198.0
2023-09-24 22:00:00,627.0,197.0
2023-09-24 23:00:00,749.0,193.0
