UTC time,nat_gas,solar
2023-01-01 00:00:00,428.0,21.0
2023-01-01 01:00:00,530.0,0.0
2023-01-01 02:00:00,559.0,0.0
2023-01-01 03:00:00,544.0,0.0
2023-01-01 04:00:00,513.0,0.0
2023-01-01 05:00:00,484.0,0.0
2023-01-01 06:00:00,462.0,0.0
2023-01-01 07:00:00,462.0,0.0
2023-01-01 08:00:00,425.0,0.0
2023-01-01 09:00:00,357.0,0.0
2023-01-01 10:00:00,331.0,0.0
2023-01-01 11:00:00,312.0,0.0
2023-01-01 12:00:00,307.0,0.0
2023-01-01 13:00:00,323.0,0.0
2023-01-01 14:00:00,349.0,0.0
2023-01-01 15:00:00,359.0,2.0
2023-01-01 16:00:00,347.0,11.0
2023-01-01 17:00:00,333.0,24.0
2023-01-01 18:00:00,295.0,37.0
2023-01-01 19:00:00,291.0,39.0
2023-01-01 20:00:00,299.0,40.0
2023-01-01 21:00:00,339.0,30.0
2023-01-01 22:00:00,357.0,25.0
2023-01-01 23:00:00,386.0,16.0
