UTC time,nat_gas,solar
2023-06-19 00:00:00,889.0,91.0
2023-06-19 01:00:00,921.0,65.0
2023-06-19 02:00:00,983.0,24.0
2023-06-19 03:00:00,1011.0,0.0
2023-06-19 04:00:00,1028.0,0.0
2023-06-19 05:00:00,919.0,0.0
2023-06-19 06:00:00,749.0,0.0
2023-06-19 07:00:00,541.0,0.0
2023-06-19 08:00:00,620.0,0.0
2023-06-19 09:00:00,611.0,0.0
2023-06-19 10:00:00,468.0,0.0
2023-06-19 11:00:00,493.0,0.0
2023-06-19 12:00:00,569.0,0.0
2023-06-19 13:00:00,664.0,11.0
2023-06-19 14:00:00,432.0,64.0
2023-06-19 15:00:00,381.0,93.0
2023-06-19 16:00:00,422.0,106.0
2023-06-19 17:00:00,566.0,103.0
2023-06-19 18:00:00,671.0,104.0
2023-06-19 19:00:00,854.0,88.0
2023-06-19 20:00:00,929.0,86.0
2023-06-19 21:00:00,743.0,106.0
2023-06-19 22:00:00,845.0,95.0
2023-06-19 23:00:00,738.0,92.0
