Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
40944,2023-09-03 00:00:00,2024-07-17 00:00:00,3.1,319.87,1123.0,176.0
40945,2023-09-03 01:00:00,2024-07-17 00:00:00,3.1,347.15,1109.0,73.0
40946,2023-09-03 02:00:00,2024-07-17 00:00:00,3.1,368.98,1082.0,3.0
40947,2023-09-03 03:00:00,2024-07-17 00:00:00,3.1,370.0,1029.0,0.0
40948,2023-09-03 04:00:00,2024-07-17 00:00:00,3.1,370.0,974.0,0.0
40949,2023-09-03 05:00:00,2024-07-17 00:00:00,3.1,370.0,973.0,0.0
40950,2023-09-03 06:00:00,2024-07-17 00:00:00,3.1,370.0,939.0,0.0
40951,2023-09-03 07:00:00,2024-07-17 00:00:00,3.1,370.0,790.0,0.0
40952,2023-09-03 08:00:00,2024-07-17 00:00:00,3.1,370.0,665.0,0.0
40953,2023-09-03 09:00:00,2024-07-17 00:00:00,3.1,370.0,508.0,0.0
40954,2023-09-03 10:00:00,2024-07-17 00:00:00,3.1,370.0,514.0,0.0
40955,2023-09-03 11:00:00,2024-07-17 00:00:00,3.1,370.0,491.0,0.0
40956,2023-09-03 12:00:00,2024-07-17 00:00:00,3.1,370.0,454.0,0.0
40957,2023-09-03 13:00:00,2024-07-17 00:00:00,3.1,370.0,466.0,0.0
40958,2023-09-03 14:00:00,2024-07-17 00:00:00,3.1,326.05,460.0,62.0
40959,2023-09-03 15:00:00,2024-07-17 00:00:00,3.1,262.26,426.0,175.0
40960,2023-09-03 16:00:00,2024-07-17 00:00:00,3.1,244.25,371.0,191.0
40961,2023-09-03 17:00:00,2024-07-17 00:00:00,3.1,238.79,364.0,200.0
40962,2023-09-03 18:00:00,2024-07-17 00:00:00,3.1,242.99,375.0,196.0
40963,2023-09-03 19:00:00,2024-07-17 00:00:00,3.1,277.02,578.0,194.0
40964,2023-09-03 20:00:00,2024-07-17 00:00:00,3.1,282.25,624.0,194.0
40965,2023-09-03 21:00:00,2024-07-17 00:00:00,3.1,291.87,706.0,189.0
40966,2023-09-03 22:00:00,2024-07-17 00:00:00,3.1,304.71,868.0,186.0
40967,2023-09-03 23:00:00,2024-07-17 00:00:00,3.1,313.59,995.0,179.0
