Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
43368,2023-12-13 00:00:00,2024-07-17 00:00:00,3.1,363.44,720.0,13.0
43369,2023-12-13 01:00:00,2024-07-17 00:00:00,3.1,370.0,730.0,0.0
43370,2023-12-13 02:00:00,2024-07-17 00:00:00,3.1,370.0,755.0,0.0
43371,2023-12-13 03:00:00,2024-07-17 00:00:00,3.1,370.0,670.0,0.0
43372,2023-12-13 04:00:00,2024-07-17 00:00:00,3.1,370.0,718.0,0.0
43373,2023-12-13 05:00:00,2024-07-17 00:00:00,3.1,370.0,689.0,0.0
43374,2023-12-13 06:00:00,2024-07-17 00:00:00,3.1,370.0,649.0,0.0
43375,2023-12-13 07:00:00,2024-07-17 00:00:00,3.1,370.0,530.0,0.0
43376,2023-12-13 08:00:00,2024-07-17 00:00:00,3.1,370.0,506.0,0.0
43377,2023-12-13 09:00:00,2024-07-17 00:00:00,3.1,370.0,540.0,0.0
43378,2023-12-13 10:00:00,2024-07-17 00:00:00,3.1,370.0,559.0,0.0
43379,2023-12-13 11:00:00,2024-07-17 00:00:00,3.1,370.0,591.0,0.0
43380,2023-12-13 12:00:00,2024-07-17 00:00:00,3.1,370.0,645.0,0.0
43381,2023-12-13 13:00:00,2024-07-17 00:00:00,3.1,370.0,631.0,0.0
43382,2023-12-13 14:00:00,2024-07-17 00:00:00,3.1,370.0,602.0,0.0
43383,2023-12-13 15:00:00,2024-07-17 00:00:00,3.1,349.57,599.0,35.0
43384,2023-12-13 16:00:00,2024-07-17 00:00:00,3.1,310.04,786.0,152.0
43385,2023-12-13 17:00:00,2024-07-17 00:00:00,3.1,264.95,454.0,180.0
43386,2023-12-13 18:00:00,2024-07-17 00:00:00,3.1,274.69,513.0,178.0
43387,2023-12-13 19:00:00,2024-07-17 00:00:00,3.1,295.79,566.0,142.0
43388,2023-12-13 20:00:00,2024-07-17 00:00:00,3.1,296.42,564.0,140.0
43389,2023-12-13 21:00:00,2024-07-17 00:00:00,3.1,295.48,563.0,142.0
43390,2023-12-13 22:00:00,2024-07-17 00:00:00,3.1,297.91,562.0,136.0
43391,2023-12-13 23:00:00,2024-07-17 00:00:00,3.1,300.1,571.0,133.0
