Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
42432,2023-11-04 00:00:00,2024-07-17 00:00:00,3.1,390.02,458.28282735988086,132.806053122036
42433,2023-11-04 01:00:00,2024-07-17 00:00:00,3.1,426.76,542.5493577263243,89.87236275942867
42434,2023-11-04 02:00:00,2024-07-17 00:00:00,3.1,444.83,587.9106602119567,66.42596011251788
42435,2023-11-04 03:00:00,2024-07-17 00:00:00,3.1,458.66,610.0006572222433,46.20957296719346
42436,2023-11-04 04:00:00,2024-07-17 00:00:00,3.1,474.57,606.0154376498766,21.77031745390824
42437,2023-11-04 05:00:00,2024-07-17 00:00:00,3.1,482.51,580.51275517119,9.940335717057954
42438,2023-11-04 06:00:00,2024-07-17 00:00:00,3.1,486.16,535.2580563676788,4.655226855230255
42439,2023-11-04 07:00:00,2024-07-17 00:00:00,3.1,488.42,468.0971908334005,1.6669748198866654
42440,2023-11-04 08:00:00,2024-07-17 00:00:00,3.1,490.0,391.0,0.0
42441,2023-11-04 09:00:00,2024-07-17 00:00:00,3.1,490.0,386.0,0.0
42442,2023-11-04 10:00:00,2024-07-17 00:00:00,3.1,490.0,374.0,0.0
42443,2023-11-04 11:00:00,2024-07-17 00:00:00,3.1,490.0,386.0,0.0
42444,2023-11-04 12:00:00,2024-07-17 00:00:00,3.1,490.0,408.0,0.0
42445,2023-11-04 13:00:00,2024-07-17 00:00:00,3.1,490.0,428.0,0.0
42446,2023-11-04 14:00:00,2024-07-17 00:00:00,3.1,484.73,417.0,5.0
42447,2023-11-04 15:00:00,2024-07-17 00:00:00,3.1,412.2,387.0,82.0
42448,2023-11-04 16:00:00,2024-07-17 00:00:00,3.1,366.99,390.0,149.0
42449,2023-11-04 17:00:00,2024-07-17 00:00:00,3.1,360.7,376.0,154.0
42450,2023-11-04 18:00:00,2024-07-17 00:00:00,3.1,355.88,350.0,151.0
42451,2023-11-04 19:00:00,2024-07-17 00:00:00,3.1,362.61,369.0,148.0
42452,2023-11-04 20:00:00,2024-07-17 00:00:00,3.1,357.99,377.0,159.0
42453,2023-11-04 21:00:00,2024-07-17 00:00:00,3.1,340.8,343.0,173.0
42454,2023-11-04 22:00:00,2024-07-17 00:00:00,3.1,343.04,363.0,179.0
42455,2023-11-04 23:00:00,2024-07-17 00:00:00,3.1,360.63,405.0,166.0
