UTC time,nat_gas,solar
2023-01-05 00:00:00,479.0,31.0
2023-01-05 01:00:00,555.0,0.0
2023-01-05 02:00:00,603.0,0.0
2023-01-05 03:00:00,538.0,0.0
2023-01-05 04:00:00,586.0,0.0
2023-01-05 05:00:00,558.0,0.0
2023-01-05 06:00:00,496.0,0.0
2023-01-05 07:00:00,413.0,0.0
2023-01-05 08:00:00,386.0,0.0
2023-01-05 09:00:00,376.0,0.0
2023-01-05 10:00:00,369.0,0.0
2023-01-05 11:00:00,365.0,0.0
2023-01-05 12:00:00,397.0,0.0
2023-01-05 13:00:00,459.0,0.0
2023-01-05 14:00:00,535.0,0.0
2023-01-05 15:00:00,615.0,10.0
2023-01-05 16:00:00,550.0,58.0
2023-01-05 17:00:00,416.0,70.0
2023-01-05 18:00:00,365.0,77.0
2023-01-05 19:00:00,312.0,76.0
2023-01-05 20:00:00,304.0,74.0
2023-01-05 21:00:00,370.0,74.0
2023-01-05 22:00:00,378.0,68.0
2023-01-05 23:00:00,414.0,53.0
