UTC time,nat_gas,solar
2023-10-26 00:00:00,682.0,61.0
2023-10-26 01:00:00,704.0,19.0
2023-10-26 02:00:00,709.0,50.0
2023-10-26 03:00:00,707.0,50.0
2023-10-26 04:00:00,706.0,50.0
2023-10-26 05:00:00,691.0,32.0
2023-10-26 06:00:00,591.0,0.0
2023-10-26 07:00:00,589.0,0.0
2023-10-26 08:00:00,576.0,0.0
2023-10-26 09:00:00,579.0,0.0
2023-10-26 10:00:00,582.0,0.0
2023-10-26 11:00:00,580.0,0.0
2023-10-26 12:00:00,576.0,0.0
2023-10-26 13:00:00,651.0,0.0
2023-10-26 14:00:00,648.0,9.0
2023-10-26 15:00:00,652.0,113.0
2023-10-26 16:00:00,589.0,150.0
2023-10-26 17:00:00,530.0,149.0
2023-10-26 18:00:00,562.0,155.0
2023-10-26 19:00:00,643.0,177.0
2023-10-26 20:00:00,683.0,186.0
2023-10-26 21:00:00,736.0,188.0
2023-10-26 22:00:00,761.0,189.0
2023-10-26 23:00:00,791.0,173.0
