Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
40440,2023-08-13 00:00:00,2024-07-17 00:00:00,3.1,423.51,1036.0,182.0
40441,2023-08-13 01:00:00,2024-07-17 00:00:00,3.1,434.7,1064.0,151.0
40442,2023-08-13 02:00:00,2024-07-17 00:00:00,3.1,465.26,1070.0,63.0
40443,2023-08-13 03:00:00,2024-07-17 00:00:00,3.1,472.42,1021.0,42.0
40444,2023-08-13 04:00:00,2024-07-17 00:00:00,3.1,474.97,1030.0,36.0
40445,2023-08-13 05:00:00,2024-07-17 00:00:00,3.1,486.73,946.0,7.0
40446,2023-08-13 06:00:00,2024-07-17 00:00:00,3.1,490.0,936.0,0.0
40447,2023-08-13 07:00:00,2024-07-17 00:00:00,3.1,490.0,848.0,0.0
40448,2023-08-13 08:00:00,2024-07-17 00:00:00,3.1,490.0,704.0,0.0
40449,2023-08-13 09:00:00,2024-07-17 00:00:00,3.1,490.0,685.0,0.0
40450,2023-08-13 10:00:00,2024-07-17 00:00:00,3.1,490.0,704.0,0.0
40451,2023-08-13 11:00:00,2024-07-17 00:00:00,3.1,490.0,713.0,0.0
40452,2023-08-13 12:00:00,2024-07-17 00:00:00,3.1,490.0,690.0,0.0
40453,2023-08-13 13:00:00,2024-07-17 00:00:00,3.1,490.0,715.0,0.0
40454,2023-08-13 14:00:00,2024-07-17 00:00:00,3.1,484.71,665.0,8.0
40455,2023-08-13 15:00:00,2024-07-17 00:00:00,3.1,473.36,592.0,23.0
40456,2023-08-13 16:00:00,2024-07-17 00:00:00,3.1,429.02,529.0,84.0
40457,2023-08-13 17:00:00,2024-07-17 00:00:00,3.1,411.98,588.0,125.0
40458,2023-08-13 18:00:00,2024-07-17 00:00:00,3.1,380.0,670.0,220.0
40459,2023-08-13 19:00:00,2024-07-17 00:00:00,3.1,385.8,798.0,244.0
40460,2023-08-13 20:00:00,2024-07-17 00:00:00,3.1,396.07,841.0,225.0
40461,2023-08-13 21:00:00,2024-07-17 00:00:00,3.1,419.19,967.0,183.0
40462,2023-08-13 22:00:00,2024-07-17 00:00:00,3.1,424.91,1074.0,184.0
40463,2023-08-13 23:00:00,2024-07-17 00:00:00,3.1,430.83,1076.0,165.0
