UTC time,nat_gas,solar
2023-07-05 00:00:00,883.0,139.0
2023-07-05 01:00:00,975.0,118.0
2023-07-05 02:00:00,1002.0,56.0
2023-07-05 03:00:00,997.0,23.0
2023-07-05 04:00:00,999.0,16.0
2023-07-05 05:00:00,964.0,8.0
2023-07-05 06:00:00,935.0,5.0
2023-07-05 07:00:00,892.0,0.0
2023-07-05 08:00:00,842.0,0.0
2023-07-05 09:00:00,795.0,0.0
2023-07-05 10:00:00,668.0,0.0
2023-07-05 11:00:00,642.0,0.0
2023-07-05 12:00:00,676.0,0.0
2023-07-05 13:00:00,669.0,15.0
2023-07-05 14:00:00,559.0,113.0
2023-07-05 15:00:00,546.0,208.0
2023-07-05 16:00:00,552.0,231.0
2023-07-05 17:00:00,658.0,229.0
2023-07-05 18:00:00,725.0,218.0
2023-07-05 19:00:00,901.0,226.0
2023-07-05 20:00:00,908.0,221.0
2023-07-05 21:00:00,972.0,201.0
2023-07-05 22:00:00,1014.0,191.0
2023-07-05 23:00:00,1009.0,169.0
