UTC time,nat_gas,solar
2023-10-12 00:00:00,765.0,142.0
2023-10-12 01:00:00,861.0,46.0
2023-10-12 02:00:00,864.0,3.0
2023-10-12 03:00:00,855.0,0.0
2023-10-12 04:00:00,851.0,0.0
2023-10-12 05:00:00,843.0,0.0
2023-10-12 06:00:00,781.0,0.0
2023-10-12 07:00:00,760.0,0.0
2023-10-12 08:00:00,648.0,0.0
2023-10-12 09:00:00,649.0,0.0
2023-10-12 10:00:00,563.0,0.0
2023-10-12 11:00:00,567.0,0.0
2023-10-12 12:00:00,625.0,1.0
2023-10-12 13:00:00,745.0,0.0
2023-10-12 14:00:00,717.0,24.0
2023-10-12 15:00:00,562.0,152.0
2023-10-12 16:00:00,355.0,186.0
2023-10-12 17:00:00,360.0,192.0
2023-10-12 18:00:00,597.0,196.0
2023-10-12 19:00:00,674.0,199.0
2023-10-12 20:00:00,710.0,196.0
2023-10-12 21:00:00,772.0,192.0
2023-10-12 22:00:00,839.0,186.0
2023-10-12 23:00:00,837.0,174.0
