Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
43488,2023-12-18 00:00:00,2024-07-17 00:00:00,3.1,349.53,700.0,41.0
43489,2023-12-18 01:00:00,2024-07-17 00:00:00,3.1,370.0,733.0,0.0
43490,2023-12-18 02:00:00,2024-07-17 00:00:00,3.1,370.0,750.0,0.0
43491,2023-12-18 03:00:00,2024-07-17 00:00:00,3.1,370.0,502.0,0.0
43492,2023-12-18 04:00:00,2024-07-17 00:00:00,3.1,370.0,693.0,0.0
43493,2023-12-18 05:00:00,2024-07-17 00:00:00,3.1,370.0,517.0,0.0
43494,2023-12-18 06:00:00,2024-07-17 00:00:00,3.1,370.0,551.0,0.0
43495,2023-12-18 07:00:00,2024-07-17 00:00:00,3.1,370.0,482.0,0.0
43496,2023-12-18 08:00:00,2024-07-17 00:00:00,3.1,370.0,484.0,0.0
43497,2023-12-18 09:00:00,2024-07-17 00:00:00,3.1,370.0,503.0,0.0
43498,2023-12-18 10:00:00,2024-07-17 00:00:00,3.1,370.0,471.0,0.0
43499,2023-12-18 11:00:00,2024-07-17 00:00:00,3.1,370.0,503.0,0.0
43500,2023-12-18 12:00:00,2024-07-17 00:00:00,3.1,370.0,503.0,0.0
43501,2023-12-18 13:00:00,2024-07-17 00:00:00,3.1,370.0,628.0,0.0
43502,2023-12-18 14:00:00,2024-07-17 00:00:00,3.1,370.0,643.0,0.0
43503,2023-12-18 15:00:00,2024-07-17 00:00:00,3.1,356.21,801.0,31.0
43504,2023-12-18 16:00:00,2024-07-17 00:00:00,3.1,312.54,756.0,139.0
43505,2023-12-18 17:00:00,2024-07-17 00:00:00,3.1,305.55,749.0,158.0
43506,2023-12-18 18:00:00,2024-07-17 00:00:00,3.1,303.83,753.0,164.0
43507,2023-12-18 19:00:00,2024-07-17 00:00:00,3.1,301.88,709.0,160.0
43508,2023-12-18 20:00:00,2024-07-17 00:00:00,3.1,288.99,660.0,185.0
43509,2023-12-18 21:00:00,2024-07-17 00:00:00,3.1,306.55,744.0,154.0
43510,2023-12-18 22:00:00,2024-07-17 00:00:00,3.1,318.66,782.0,126.0
43511,2023-12-18 23:00:00,2024-07-17 00:00:00,3.1,346.25,802.0,55.0
