UTC time,nat_gas,solar
2023-05-06 00:00:00,599.0,102.0
2023-05-06 01:00:00,543.0,166.0
2023-05-06 02:00:00,649.0,68.0
2023-05-06 03:00:00,792.0,0.0
2023-05-06 04:00:00,772.0,1.0
2023-05-06 05:00:00,728.0,4.0
2023-05-06 06:00:00,726.0,5.0
2023-05-06 07:00:00,616.0,3.0
2023-05-06 08:00:00,497.0,0.0
2023-05-06 09:00:00,409.0,0.0
2023-05-06 10:00:00,400.0,0.0
2023-05-06 11:00:00,382.0,0.0
2023-05-06 12:00:00,401.0,0.0
2023-05-06 13:00:00,421.0,2.0
2023-05-06 14:00:00,386.0,33.0
2023-05-06 15:00:00,371.0,84.0
2023-05-06 16:00:00,336.0,140.0
2023-05-06 17:00:00,330.0,161.0
2023-05-06 18:00:00,339.0,170.0
2023-05-06 19:00:00,359.0,117.0
2023-05-06 20:00:00,368.0,198.0
2023-05-06 21:00:00,370.0,190.0
2023-05-06 22:00:00,456.0,181.0
2023-05-06 23:00:00,467.0,160.0
