datetime,param,level,latitude,longitude,3 hr avg,6 hr avg,9 hr avg,12 hr avg,15 hr avg,18 hr avg,21 hr avg,24 hr avg,27 hr avg,30 hr avg,33 hr avg,36 hr avg,39 hr avg,42 hr avg,45 hr avg,48 hr avg,51 hr avg,54 hr avg,57 hr avg,60 hr avg,63 hr avg,66 hr avg,69 hr avg,72 hr avg,75 hr avg,78 hr avg,81 hr avg,84 hr avg,87 hr avg,90 hr avg,93 hr avg,96 hr avg
2023-06-27 00:00:00,DSWRF,surface,33.0,-84.75,5.487813798544407,2.743827686278734,0.0,31.252154440420668,546.2781172364535,719.9068060411578,700.6602068620698,496.73883398245965,5.899280855893524,2.9493163008235053,0.0,32.708875578105925,561.450435681903,748.2988695644344,828.6204601221102,584.6688229501384,6.410608645179355,3.2053251625330503,0.0,32.29641365171144,555.644392724659,742.5892404571285,798.2973527405406,553.5722656360865,5.874585889755608,2.937120537056084,0.0,16.25750759022494,271.62633212202184,444.8854813639076,636.8478437295313,457.1672878013221
