datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-08-07 00:00:00,2023-08-07 21:51:59,3.0,3.180814083716608,297.1585591507408,275.1535745233713,234.092999737026,0.0,356.84038,1440.39114,225.56397,10373.88037,2683.29005,1605.84589
2023-08-07 01:00:00,2023-08-07 21:51:59,3.0,3.180814083716608,297.1585591507408,275.1535745233713,234.092999737026,0.0,358.98016,1575.42955,226.23861,5468.96013,2780.91998,1664.27365
2023-08-07 02:00:00,2023-08-07 21:51:59,3.0,3.180814083716608,297.1585591507408,275.1535745233713,234.092999737026,0.0,367.961,1677.4631,285.82334,1010.12999,2764.31007,1654.33326
2023-08-07 03:00:00,2023-08-07 21:51:59,3.0,3.180814083716608,297.1585591507408,275.1535745233713,234.092999737026,0.0,394.1417,1718.32592,329.97756,0.01,2757.99,1650.55094
2023-08-07 04:00:00,2023-08-07 21:51:59,3.0,2.538529628168978,294.2735872178336,275.4053438344838,234.092999737026,0.0,426.558,1748.76984,299.70889,0.0,2778.98996,1663.11861
2023-08-07 05:00:00,2023-08-07 21:51:59,3.0,2.538529628168978,294.2735872178336,275.4053438344838,234.092999737026,0.0,434.69959,1761.60992,253.54631,0.0,2781.78999,1664.79432
2023-08-07 06:00:00,2023-08-07 21:51:59,3.0,2.538529628168978,294.2735872178336,275.4053438344838,234.092999737026,0.0,425.84375,1764.92704,218.94766,0.0,2761.88011,1652.87902
2023-08-07 07:00:00,2023-08-07 21:51:59,3.0,2.3551066155678884,292.8228311847539,275.1254964505172,117.04632790714936,0.0,403.25269,1701.53314,172.26114,0.0,2807.25996,1680.03712
2023-08-07 08:00:00,2023-08-07 21:51:59,3.0,2.3551066155678884,292.8228311847539,275.1254964505172,117.04632790714936,0.0,390.03087,1707.97072,88.54621,0.0,2654.07999,1588.36479
2023-08-07 09:00:00,2023-08-07 21:51:59,3.0,2.3551066155678884,292.8228311847539,275.1254964505172,117.04632790714936,0.0,390.32752,1684.35618,14.92219,0.0,2403.58002,1438.4502
2023-08-07 10:00:00,2023-08-07 21:51:59,3.0,2.151797343145352,291.6050625819591,274.8893521638922,0.0,0.0,382.41621,1586.5223,0.0,0.0,2188.36999,1309.65527
2023-08-07 11:00:00,2023-08-07 21:51:59,3.0,2.151797343145352,291.6050625819591,274.8893521638922,0.0,0.0,378.54743,1462.87784,0.0,0.0,1960.21994,1173.11624
2023-08-07 12:00:00,2023-08-07 21:51:59,3.0,2.151797343145352,291.6050625819591,274.8893521638922,0.0,0.0,367.82031,1406.22169,1.35235,0.1,1726.37994,1033.172
