UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-01-14 00:00:00,2024-07-17 00:00:00,3.1,4.18998619828823,279.19038965548265,277.76687400456046,95.09908333980532,10.513052529001683,566.31211,677.68706,74.04848,123.43686,65.04245,154.60466
2023-01-14 01:00:00,2024-07-17 00:00:00,3.1,3.9301525526721486,278.5754063424307,277.2854577706726,2.380214642128763,4.322789505961394,576.75576,795.89538,130.1401,63.24337,65.4479,168.24345
2023-01-14 02:00:00,2024-07-17 00:00:00,3.1,3.9301525526721486,278.5754063424307,277.2854577706726,2.380214642128763,4.322789505961394,589.75494,865.13672,152.84372,23.03168,69.28094,191.16749
2023-01-14 03:00:00,2024-07-17 00:00:00,3.1,3.9301525526721486,278.5754063424307,277.2854577706726,2.380214642128763,4.322789505961394,590.74498,913.61995,161.97996,13.08129,66.08561,210.34666
2023-01-14 04:00:00,2024-07-17 00:00:00,3.1,4.503470031376077,278.148173818369,276.6454005447833,1.1903307900300588,7.021095503097152,569.52179,966.31487,166.67399,22.20112,67.84652,220.08909
2023-01-14 05:00:00,2024-07-17 00:00:00,3.1,4.503470031376077,278.148173818369,276.6454005447833,1.1903307900300588,7.021095503097152,562.8149,983.30135,145.89673,25.00523,65.50572,229.4996
2023-01-14 06:00:00,2024-07-17 00:00:00,3.1,4.503470031376077,278.148173818369,276.6454005447833,1.1903307900300588,7.021095503097152,567.72029,949.80127,105.98266,24.2038,74.12845,236.37974
2023-01-14 07:00:00,2024-07-17 00:00:00,3.1,4.359255310095939,277.4763582269986,275.6923049085124,0.0,2.455026384661143,567.94204,895.95667,74.30731,17.36504,74.14726,227.67281
2023-01-14 08:00:00,2024-07-17 00:00:00,3.1,4.359255310095939,277.4763582269986,275.6923049085124,0.0,2.455026384661143,565.19452,824.98765,68.95709,11.17232,73.8357,221.23567
2023-01-14 09:00:00,2024-07-17 00:00:00,3.1,4.359255310095939,277.4763582269986,275.6923049085124,0.0,2.455026384661143,574.6552,750.88388,65.02262,14.26364,70.08713,215.44848
2023-01-14 10:00:00,2024-07-17 00:00:00,3.1,4.207025942961848,276.92274716116106,275.0665454374457,0.0,4.034994488114261,584.97838,689.68703,48.42614,26.51129,66.61422,199.71365
2023-01-14 11:00:00,2024-07-17 00:00:00,3.1,4.207025942961848,276.92274716116106,275.0665454374457,0.0,4.034994488114261,577.65509,592.8083,27.74406,49.66554,68.30372,195.53234
2023-01-14 12:00:00,2024-07-17 00:00:00,3.1,4.207025942961848,276.92274716116106,275.0665454374457,0.0,4.034994488114261,577.20837,583.55074,40.95737,72.85194,68.28009,188.09166
2023-01-14 13:00:00,2024-07-17 00:00:00,3.1,3.8286301772342624,276.1665507232335,274.0347957247749,0.0004568602766385,0.6919250311174021,576.08504,576.1107,52.10819,70.43697,65.90519,182.29824
2023-01-14 14:00:00,2024-07-17 00:00:00,3.1,3.8286301772342624,276.1665507232335,274.0347957247749,0.0004568602766385,0.6919250311174021,559.30155,536.5797,50.01488,30.88622,68.35346,180.36824
2023-01-14 15:00:00,2024-07-17 00:00:00,3.1,3.8286301772342624,276.1665507232335,274.0347957247749,0.0004568602766385,0.6919250311174021,544.20647,470.7706,43.47348,22.11548,65.49742,184.29457
2023-01-14 16:00:00,2024-07-17 00:00:00,3.1,3.8986419622072095,278.23739476012184,273.84259575530643,70.77880395118996,0.9371332785796472,547.35433,421.32148,32.89975,35.66941,66.92356,179.69941
2023-01-14 17:00:00,2024-07-17 00:00:00,3.1,3.8986419622072095,278.23739476012184,273.84259575530643,70.77880395118996,0.9371332785796472,541.70091,413.00745,32.4553,62.80664,59.82416,170.60225
