UTC time,coal,nat_gas,hydro,solar,wind,other
2023-07-01 00:00:00,192.0,1229.0,225.0,886.0,22.0,192.0
2023-07-01 01:00:00,233.0,1266.0,227.0,715.0,34.0,206.0
2023-07-01 02:00:00,194.0,1266.0,421.0,391.0,42.0,213.0
2023-07-01 03:00:00,210.0,1267.0,417.0,68.0,36.0,213.0
2023-07-01 04:00:00,269.0,1274.0,412.0,0.0,40.0,209.0
2023-07-01 05:00:00,193.0,1275.0,412.0,0.0,42.0,221.0
2023-07-01 06:00:00,204.0,1226.0,413.0,0.0,20.0,234.0
2023-07-01 07:00:00,227.0,997.0,226.0,0.0,7.0,231.0
2023-07-01 08:00:00,245.0,1034.0,227.0,1.0,10.0,211.0
2023-07-01 09:00:00,255.0,1026.0,39.0,0.0,10.0,156.0
2023-07-01 10:00:00,264.0,940.0,38.0,9.0,9.0,132.0
2023-07-01 11:00:00,264.0,807.0,38.0,0.0,9.0,127.0
2023-07-01 12:00:00,264.0,784.0,38.0,0.0,7.0,180.0
2023-07-01 13:00:00,296.0,784.0,38.0,2.0,6.0,196.0
2023-07-01 14:00:00,359.0,617.0,38.0,145.0,4.0,122.0
2023-07-01 15:00:00,366.0,446.0,0.0,550.0,2.0,103.0
2023-07-01 16:00:00,365.0,453.0,37.0,838.0,0.0,101.0
2023-07-01 17:00:00,350.0,462.0,0.0,970.0,0.0,104.0
2023-07-01 18:00:00,360.0,491.0,0.0,1047.0,0.0,102.0
2023-07-01 19:00:00,361.0,643.0,0.0,1063.0,0.0,110.0
2023-07-01 20:00:00,369.0,707.0,25.0,1060.0,0.0,117.0
2023-07-01 21:00:00,369.0,741.0,41.0,1060.0,0.0,130.0
2023-07-01 22:00:00,367.0,729.0,41.0,1035.0,0.0,148.0
2023-07-01 23:00:00,370.0,859.0,41.0,967.0,5.0,196.0
