Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
43320,2023-12-11 00:00:00,2024-07-17 00:00:00,3.1,466.06,204.0,960.0,133.0,202.0,0.0,208.0
43321,2023-12-11 01:00:00,2024-07-17 00:00:00,3.1,528.29,292.0,1337.0,131.0,15.0,1.0,232.0
43322,2023-12-11 02:00:00,2024-07-17 00:00:00,3.1,539.78,345.0,1358.0,130.0,0.0,0.0,237.0
43323,2023-12-11 03:00:00,2024-07-17 00:00:00,3.1,542.13,364.0,1359.0,131.0,0.0,0.0,238.0
43324,2023-12-11 04:00:00,2024-07-17 00:00:00,3.1,544.51,364.0,1363.0,121.0,0.0,0.0,238.0
43325,2023-12-11 05:00:00,2024-07-17 00:00:00,3.1,566.82,335.0,1407.0,16.0,0.0,0.0,240.0
43326,2023-12-11 06:00:00,2024-07-17 00:00:00,3.1,565.08,327.0,1410.0,18.0,0.0,0.0,239.0
43327,2023-12-11 07:00:00,2024-07-17 00:00:00,3.1,564.65,324.0,1413.0,18.0,0.0,0.0,240.0
43328,2023-12-11 08:00:00,2024-07-17 00:00:00,3.1,550.95,225.0,1416.0,19.0,0.0,0.0,240.0
43329,2023-12-11 09:00:00,2024-07-17 00:00:00,3.1,547.24,204.0,1375.0,26.0,0.0,0.0,240.0
43330,2023-12-11 10:00:00,2024-07-17 00:00:00,3.1,546.57,202.0,1368.0,26.0,0.0,0.0,233.0
43331,2023-12-11 11:00:00,2024-07-17 00:00:00,3.1,545.92,202.0,1362.0,26.0,0.0,0.0,223.0
43332,2023-12-11 12:00:00,2024-07-17 00:00:00,3.1,545.84,203.0,1361.0,26.0,0.0,0.0,220.0
43333,2023-12-11 13:00:00,2024-07-17 00:00:00,3.1,546.15,202.0,1360.0,26.0,0.0,0.0,225.0
43334,2023-12-11 14:00:00,2024-07-17 00:00:00,3.1,546.43,200.0,1361.0,27.0,1.0,0.0,239.0
43335,2023-12-11 15:00:00,2024-07-17 00:00:00,3.1,547.85,209.0,1367.0,26.0,2.0,0.0,242.0
43336,2023-12-11 16:00:00,2024-07-17 00:00:00,3.1,517.75,200.0,1409.0,26.0,109.0,0.0,236.0
43337,2023-12-11 17:00:00,2024-07-17 00:00:00,3.1,450.52,228.0,1365.0,125.0,338.0,2.0,213.0
43338,2023-12-11 18:00:00,2024-07-17 00:00:00,3.1,426.86,289.0,1344.0,134.0,516.0,5.0,200.0
43339,2023-12-11 19:00:00,2024-07-17 00:00:00,3.1,403.37,244.0,1179.0,135.0,582.0,7.0,198.0
43340,2023-12-11 20:00:00,2024-07-17 00:00:00,3.1,383.48,228.0,1063.0,136.0,666.0,3.0,198.0
43341,2023-12-11 21:00:00,2024-07-17 00:00:00,3.1,401.09,267.0,1076.0,136.0,597.0,8.0,199.0
43342,2023-12-11 22:00:00,2024-07-17 00:00:00,3.1,386.52,232.0,1069.0,136.0,642.0,10.0,195.0
43343,2023-12-11 23:00:00,2024-07-17 00:00:00,3.1,404.97,314.0,1025.0,136.0,602.0,18.0,197.0
