Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
41328,2023-09-19 00:00:00,2024-07-17 00:00:00,3.1,324.23,505.0,809.0,138.0,762.0,19.0,163.0
41329,2023-09-19 01:00:00,2024-07-17 00:00:00,3.1,381.64,468.0,983.0,137.0,396.0,15.0,225.0
41330,2023-09-19 02:00:00,2024-07-17 00:00:00,3.1,453.42,518.0,1026.0,137.0,40.0,44.0,222.0
41331,2023-09-19 03:00:00,2024-07-17 00:00:00,3.1,470.29,615.0,1245.0,137.0,0.0,24.0,214.0
41332,2023-09-19 04:00:00,2024-07-17 00:00:00,3.1,464.85,611.0,1263.0,138.0,0.0,42.0,210.0
41333,2023-09-19 05:00:00,2024-07-17 00:00:00,3.1,460.88,559.0,1263.0,137.0,0.0,29.0,211.0
41334,2023-09-19 06:00:00,2024-07-17 00:00:00,3.1,439.48,445.0,1238.0,137.0,0.0,64.0,234.0
41335,2023-09-19 07:00:00,2024-07-17 00:00:00,3.1,431.74,394.0,1195.0,136.0,0.0,68.0,227.0
41336,2023-09-19 08:00:00,2024-07-17 00:00:00,3.1,456.87,383.0,713.0,132.0,0.0,30.0,168.0
41337,2023-09-19 09:00:00,2024-07-17 00:00:00,3.1,463.42,378.0,656.0,134.0,0.0,13.0,155.0
41338,2023-09-19 10:00:00,2024-07-17 00:00:00,3.1,460.36,371.0,669.0,134.0,0.0,16.0,160.0
41339,2023-09-19 11:00:00,2024-07-17 00:00:00,3.1,457.56,369.0,670.0,133.0,0.0,24.0,161.0
41340,2023-09-19 12:00:00,2024-07-17 00:00:00,3.1,457.91,368.0,686.0,132.0,0.0,21.0,164.0
41341,2023-09-19 13:00:00,2024-07-17 00:00:00,3.1,454.88,371.0,735.0,132.0,0.0,37.0,217.0
41342,2023-09-19 14:00:00,2024-07-17 00:00:00,3.1,450.52,414.0,873.0,138.0,8.0,39.0,205.0
41343,2023-09-19 15:00:00,2024-07-17 00:00:00,3.1,380.86,395.0,832.0,138.0,253.0,57.0,154.0
41344,2023-09-19 16:00:00,2024-07-17 00:00:00,3.1,296.64,393.0,597.0,130.0,694.0,37.0,106.0
41345,2023-09-19 17:00:00,2024-07-17 00:00:00,3.1,264.89,389.0,585.0,129.0,908.0,44.0,104.0
41346,2023-09-19 18:00:00,2024-07-17 00:00:00,3.1,245.62,387.0,578.0,128.0,982.0,134.0,105.0
41347,2023-09-19 19:00:00,2024-07-17 00:00:00,3.1,245.21,383.0,577.0,128.0,985.0,134.0,111.0
41348,2023-09-19 20:00:00,2024-07-17 00:00:00,3.1,249.42,381.0,575.0,128.0,1003.0,77.0,115.0
41349,2023-09-19 21:00:00,2024-07-17 00:00:00,3.1,256.36,397.0,580.0,129.0,1007.0,44.0,115.0
41350,2023-09-19 22:00:00,2024-07-17 00:00:00,3.1,255.64,385.0,608.0,130.0,983.0,81.0,130.0
41351,2023-09-19 23:00:00,2024-07-17 00:00:00,3.1,291.38,465.0,671.0,63.0,908.0,99.0,145.0
