,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
0,2023-08-07 00:00:00,2023-08-08 18:44:47,3.0,280.73,412.0,1408.0,399.0,898.0,25.0,163.0
1,2023-08-07 01:00:00,2023-08-08 18:44:47,3.0,305.88,469.0,1509.0,438.0,710.0,23.0,180.0
2,2023-08-07 02:00:00,2023-08-08 18:44:47,3.0,357.5,569.0,1827.0,475.0,326.0,27.0,203.0
3,2023-08-07 03:00:00,2023-08-08 18:44:47,3.0,397.67,680.0,2114.0,513.0,25.0,37.0,230.0
4,2023-08-07 04:00:00,2023-08-08 18:44:47,3.0,394.23,617.0,2111.0,508.0,0.0,37.0,223.0
5,2023-08-07 05:00:00,2023-08-08 18:44:47,3.0,382.05,489.0,2011.0,507.0,0.0,31.0,233.0
6,2023-08-07 06:00:00,2023-08-08 18:44:47,3.0,370.94,415.0,1941.0,506.0,0.0,52.0,232.0
7,2023-08-07 07:00:00,2023-08-08 18:44:47,3.0,404.97,411.0,1632.0,255.0,0.0,32.0,161.0
8,2023-08-07 08:00:00,2023-08-08 18:44:47,3.0,447.34,410.0,1492.0,39.0,0.0,33.0,152.0
9,2023-08-07 09:00:00,2023-08-08 18:44:47,3.0,447.22,412.0,1429.0,30.0,0.0,48.0,128.0
10,2023-08-07 10:00:00,2023-08-08 18:44:47,3.0,455.69,406.0,1326.0,30.0,0.0,24.0,123.0
11,2023-08-07 11:00:00,2023-08-08 18:44:47,3.0,456.78,397.0,1277.0,30.0,0.0,22.0,120.0
12,2023-08-07 12:00:00,2023-08-08 18:44:47,3.0,456.33,387.0,1295.0,30.0,0.0,14.0,121.0
13,2023-08-07 13:00:00,2023-08-08 18:44:47,3.0,453.12,390.0,1407.0,30.0,0.0,11.0,130.0
14,2023-08-07 14:00:00,2023-08-08 18:44:47,3.0,440.55,404.0,1547.0,29.0,63.0,6.0,173.0
15,2023-08-07 15:00:00,2023-08-08 18:44:47,3.0,375.06,409.0,1373.0,0.0,454.0,8.0,114.0
16,2023-08-07 16:00:00,2023-08-08 18:44:47,3.0,324.19,414.0,1382.0,0.0,830.0,10.0,114.0
17,2023-08-07 17:00:00,2023-08-08 18:44:47,3.0,305.59,413.0,1223.0,0.0,973.0,10.0,126.0
18,2023-08-07 18:00:00,2023-08-08 18:44:47,3.0,302.32,416.0,1239.0,0.0,1042.0,5.0,155.0
19,2023-08-07 19:00:00,2023-08-08 18:44:47,3.0,302.09,418.0,1235.0,0.0,1058.0,5.0,168.0
20,2023-08-07 20:00:00,2023-08-08 18:44:47,3.0,300.48,423.0,1215.0,29.0,1053.0,5.0,174.0
21,2023-08-07 21:00:00,2023-08-08 18:44:47,3.0,302.18,430.0,1283.0,30.0,1063.0,8.0,179.0
22,2023-08-07 22:00:00,2023-08-08 18:44:47,3.0,288.16,432.0,1410.0,210.0,1061.0,18.0,182.0
23,2023-08-07 23:00:00,2023-08-08 18:44:47,3.0,289.94,445.0,1516.0,230.0,1009.0,77.0,179.0
