UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-09-24 00:00:00,2024-07-17 00:00:00,3.1,4.391046575975952,296.9256662962734,272.3245741129231,732.6659547735615,0.0,423.66119,516.64415,115.36109,769.01419,35.93527,21.78686
2023-09-24 01:00:00,2024-07-17 00:00:00,3.1,3.114498545026636,291.91755886362887,274.49600488288604,83.90250662104745,0.0,408.24352,570.29296,110.25866,575.01101,32.80933,25.85628
2023-09-24 02:00:00,2024-07-17 00:00:00,3.1,3.114498545026636,291.91755886362887,274.49600488288604,83.90250662104745,0.0,415.5851,620.0229,104.28213,314.58269,30.6692,28.49032
2023-09-24 03:00:00,2024-07-17 00:00:00,3.1,3.114498545026636,291.91755886362887,274.49600488288604,83.90250662104745,0.0,441.72907,668.08822,102.02065,99.76928,29.97682,32.07202
2023-09-24 04:00:00,2024-07-17 00:00:00,3.1,2.460063019427997,290.2634091042387,274.1965071757568,41.95094619482342,0.0,451.0361,703.99939,101.71026,0.10464,29.10281,33.52968
2023-09-24 05:00:00,2024-07-17 00:00:00,3.1,2.460063019427997,290.2634091042387,274.1965071757568,41.95094619482342,0.0,444.11805,729.70303,102.20572,2.52147,32.09686,36.06659
2023-09-24 06:00:00,2024-07-17 00:00:00,3.1,2.460063019427997,290.2634091042387,274.1965071757568,41.95094619482342,0.0,425.56828,756.48181,100.19781,18.97911,30.86631,36.69471
2023-09-24 07:00:00,2024-07-17 00:00:00,3.1,2.0753410526198004,289.03455132452893,272.912583969788,0.0,0.0,420.61879,786.92708,95.86276,6.62896,33.19365,38.76746
2023-09-24 08:00:00,2024-07-17 00:00:00,3.1,2.0753410526198004,289.03455132452893,272.912583969788,0.0,0.0,402.76649,795.07969,111.45028,0.0,28.01609,38.6045
2023-09-24 09:00:00,2024-07-17 00:00:00,3.1,2.0753410526198004,289.03455132452893,272.912583969788,0.0,0.0,401.00265,784.73166,115.58399,0.0,24.91267,37.19384
2023-09-24 10:00:00,2024-07-17 00:00:00,3.1,2.0678947178759604,287.89432069447105,272.18659758655576,0.0,0.0,412.24125,758.8893,130.91532,0.0,25.18374,36.41009
2023-09-24 11:00:00,2024-07-17 00:00:00,3.1,2.0678947178759604,287.89432069447105,272.18659758655576,0.0,0.0,428.6306,712.91478,130.93472,0.0,27.18679,35.85953
2023-09-24 12:00:00,2024-07-17 00:00:00,3.1,2.0678947178759604,287.89432069447105,272.18659758655576,0.0,0.0,450.67731,695.8131,110.76291,0.0,29.94444,34.36376
2023-09-24 13:00:00,2024-07-17 00:00:00,3.1,1.6634782090847355,289.9737200433701,273.05716682367034,40.054622100554994,0.0,483.14082,680.95783,117.12351,0.0,36.99338,33.66935
2023-09-24 14:00:00,2024-07-17 00:00:00,3.1,1.6634782090847355,289.9737200433701,273.05716682367034,40.054622100554994,0.0,508.04695,628.08088,134.34301,103.85023,40.9712,31.77084
2023-09-24 15:00:00,2024-07-17 00:00:00,3.1,1.6634782090847355,289.9737200433701,273.05716682367034,40.054622100554994,0.0,486.36514,562.86864,141.24977,284.12997,42.34665,35.05931
2023-09-24 16:00:00,2024-07-17 00:00:00,3.1,2.766250257385849,294.9918773473488,272.0087956260652,283.75322695701385,0.0,446.32573,508.0947,145.34462,541.41604,41.96114,36.03031
2023-09-24 17:00:00,2024-07-17 00:00:00,3.1,2.766250257385849,294.9918773473488,272.0087956260652,283.75322695701385,0.0,428.96526,475.3553,130.3898,773.65624,43.55511,39.78761
2023-09-24 18:00:00,2024-07-17 00:00:00,3.1,2.766250257385849,294.9918773473488,272.0087956260652,283.75322695701385,0.0,429.48237,450.20126,114.27933,913.77679,46.01101,39.40722
2023-09-24 19:00:00,2024-07-17 00:00:00,3.1,4.12686449771174,297.5895002903483,271.28176521244893,851.1192071134857,0.0,453.99143,449.26048,112.15533,1006.26271,48.76991,41.58601
2023-09-24 20:00:00,2024-07-17 00:00:00,3.1,4.12686449771174,297.5895002903483,271.28176521244893,851.1192071134857,0.0,451.5486,455.91597,115.59038,1002.34347,52.66073,38.01268
2023-09-24 21:00:00,2024-07-17 00:00:00,3.1,4.12686449771174,297.5895002903483,271.28176521244893,851.1192071134857,0.0,440.32143,466.27746,116.45039,995.77428,57.03,38.99324
2023-09-24 22:00:00,2024-07-17 00:00:00,3.1,4.618126579320641,297.04745904154385,271.2555164582428,729.9448638335614,0.0,448.70125,524.53993,122.50183,961.0804,56.79169,39.12907
2023-09-24 23:00:00,2024-07-17 00:00:00,3.1,4.618126579320641,297.04745904154385,271.2555164582428,729.9448638335614,0.0,445.99211,561.55227,131.80459,869.30849,54.6969,39.18023
2023-09-25 00:00:00,2024-07-17 00:00:00,3.1,4.618126579320641,297.04745904154385,271.2555164582428,729.9448638335614,0.0,468.88068,710.99191,115.36109,764.01897,39.60651,21.78686
