UTC time,creation_time (UTC),version,forecasted_avg_carbon_intensity
2023-08-07T00:00:00.000000000,2023-08-07 21:51:59,3.0,440.17211
2023-08-07T01:00:00.000000000,2023-08-07 21:51:59,3.0,442.12873
2023-08-07T02:00:00.000000000,2023-08-07 21:51:59,3.0,449.56803
2023-08-07T03:00:00.000000000,2023-08-07 21:51:59,3.0,462.40824
2023-08-07T04:00:00.000000000,2023-08-07 21:51:59,3.0,481.629
2023-08-07T05:00:00.000000000,2023-08-07 21:51:59,3.0,498.0878
2023-08-07T06:00:00.000000000,2023-08-07 21:51:59,3.0,505.16076
2023-08-07T07:00:00.000000000,2023-08-07 21:51:59,3.0,510.72225
2023-08-07T08:00:00.000000000,2023-08-07 21:51:59,3.0,513.00477
2023-08-07T09:00:00.000000000,2023-08-07 21:51:59,3.0,504.83153
2023-08-07T10:00:00.000000000,2023-08-07 21:51:59,3.0,496.12561
2023-08-07T11:00:00.000000000,2023-08-07 21:51:59,3.0,498.06526
2023-08-07T12:00:00.000000000,2023-08-07 21:51:59,3.0,512.08673
2023-08-07T13:00:00.000000000,2023-08-07 21:51:59,3.0,521.4061
2023-08-07T14:00:00.000000000,2023-08-07 21:51:59,3.0,518.74122
2023-08-07T15:00:00.000000000,2023-08-07 21:51:59,3.0,508.61148
2023-08-07T16:00:00.000000000,2023-08-07 21:51:59,3.0,506.04274
2023-08-07T17:00:00.000000000,2023-08-07 21:51:59,3.0,509.01524
2023-08-07T18:00:00.000000000,2023-08-07 21:51:59,3.0,506.34252
2023-08-07T19:00:00.000000000,2023-08-07 21:51:59,3.0,486.6002
2023-08-07T20:00:00.000000000,2023-08-07 21:51:59,3.0,464.23704
2023-08-07T21:00:00.000000000,2023-08-07 21:51:59,3.0,445.14823
2023-08-07T22:00:00.000000000,2023-08-07 21:51:59,3.0,437.69036
2023-08-07T23:00:00.000000000,2023-08-07 21:51:59,3.0,442.61746
2023-08-08T00:00:00.000000000,2023-08-07 21:51:59,3.0,383.29866
2023-08-08T01:00:00.000000000,2023-08-07 21:51:59,3.0,402.55267
2023-08-08T02:00:00.000000000,2023-08-07 21:51:59,3.0,431.49055
2023-08-08T03:00:00.000000000,2023-08-07 21:51:59,3.0,469.04488
2023-08-08T04:00:00.000000000,2023-08-07 21:51:59,3.0,517.66968
2023-08-08T05:00:00.000000000,2023-08-07 21:51:59,3.0,556.10913
2023-08-08T06:00:00.000000000,2023-08-07 21:51:59,3.0,569.80488
2023-08-08T07:00:00.000000000,2023-08-07 21:51:59,3.0,572.03145
2023-08-08T08:00:00.000000000,2023-08-07 21:51:59,3.0,574.59376
2023-08-08T09:00:00.000000000,2023-08-07 21:51:59,3.0,565.34748
2023-08-08T10:00:00.000000000,2023-08-07 21:51:59,3.0,559.09926
2023-08-08T11:00:00.000000000,2023-08-07 21:51:59,3.0,562.76034
2023-08-08T12:00:00.000000000,2023-08-07 21:51:59,3.0,567.63746
2023-08-08T13:00:00.000000000,2023-08-07 21:51:59,3.0,570.14242
2023-08-08T14:00:00.000000000,2023-08-07 21:51:59,3.0,567.26152
2023-08-08T15:00:00.000000000,2023-08-07 21:51:59,3.0,549.59132
2023-08-08T16:00:00.000000000,2023-08-07 21:51:59,3.0,517.22003
2023-08-08T17:00:00.000000000,2023-08-07 21:51:59,3.0,468.55425
2023-08-08T18:00:00.000000000,2023-08-07 21:51:59,3.0,421.42329
2023-08-08T19:00:00.000000000,2023-08-07 21:51:59,3.0,381.02554
