Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
38472,2023-05-23 00:00:00,2024-07-17 00:00:00,3.1,292.87,187.0,744.0,154.0,382.0,121.0,169.0
38473,2023-05-23 01:00:00,2024-07-17 00:00:00,3.1,332.71,183.0,987.0,154.0,257.0,73.0,190.0
38474,2023-05-23 02:00:00,2024-07-17 00:00:00,3.1,366.19,183.0,1325.0,154.0,136.0,62.0,248.0
38475,2023-05-23 03:00:00,2024-07-17 00:00:00,3.1,330.6,185.0,1432.0,430.0,23.0,142.0,249.0
38476,2023-05-23 04:00:00,2024-07-17 00:00:00,3.1,348.01,251.0,1437.0,448.0,0.0,103.0,250.0
38477,2023-05-23 05:00:00,2024-07-17 00:00:00,3.1,350.97,190.0,1309.0,354.0,0.0,98.0,250.0
38478,2023-05-23 06:00:00,2024-07-17 00:00:00,3.1,365.93,183.0,1252.0,331.0,0.0,24.0,252.0
38479,2023-05-23 07:00:00,2024-07-17 00:00:00,3.1,400.11,182.0,1156.0,151.0,0.0,14.0,202.0
38480,2023-05-23 08:00:00,2024-07-17 00:00:00,3.1,401.69,181.0,805.0,153.0,1.0,16.0,167.0
38481,2023-05-23 09:00:00,2024-07-17 00:00:00,3.1,394.41,181.0,550.0,153.0,4.0,39.0,136.0
38482,2023-05-23 10:00:00,2024-07-17 00:00:00,3.1,396.35,181.0,532.0,154.0,0.0,38.0,136.0
38483,2023-05-23 11:00:00,2024-07-17 00:00:00,3.1,402.16,182.0,482.0,154.0,0.0,27.0,134.0
38484,2023-05-23 12:00:00,2024-07-17 00:00:00,3.1,409.18,181.0,417.0,154.0,0.0,18.0,140.0
38485,2023-05-23 13:00:00,2024-07-17 00:00:00,3.1,406.26,181.0,491.0,154.0,2.0,45.0,210.0
38486,2023-05-23 14:00:00,2024-07-17 00:00:00,3.1,306.85,180.0,415.0,332.0,146.0,55.0,208.0
38487,2023-05-23 15:00:00,2024-07-17 00:00:00,3.1,211.4,180.0,322.0,340.0,554.0,71.0,149.0
38488,2023-05-23 16:00:00,2024-07-17 00:00:00,3.1,201.76,181.0,399.0,156.0,863.0,55.0,130.0
38489,2023-05-23 17:00:00,2024-07-17 00:00:00,3.1,200.95,181.0,393.0,0.0,1004.0,61.0,124.0
38490,2023-05-23 18:00:00,2024-07-17 00:00:00,3.1,192.44,181.0,405.0,0.0,1072.0,80.0,123.0
38491,2023-05-23 19:00:00,2024-07-17 00:00:00,3.1,190.97,181.0,410.0,0.0,1082.0,81.0,119.0
38492,2023-05-23 20:00:00,2024-07-17 00:00:00,3.1,181.59,180.0,394.0,0.0,1096.0,144.0,119.0
38493,2023-05-23 21:00:00,2024-07-17 00:00:00,3.1,175.41,180.0,401.0,0.0,1110.0,199.0,116.0
38494,2023-05-23 22:00:00,2024-07-17 00:00:00,3.1,185.56,181.0,420.0,0.0,1106.0,111.0,114.0
38495,2023-05-23 23:00:00,2024-07-17 00:00:00,3.1,189.14,179.0,430.0,0.0,1034.0,150.0,114.0
