,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
0,2023-09-05 00:00:00,2023-09-08 17:38:55,3.0,259.33,388.0,597.0,373.0,836.0,3.0,171.0
1,2023-09-05 01:00:00,2023-09-08 17:38:55,3.0,274.92,390.0,811.0,620.0,550.0,6.0,190.0
2,2023-09-05 02:00:00,2023-09-08 17:38:55,3.0,336.88,391.0,1053.0,618.0,123.0,24.0,241.0
3,2023-09-05 03:00:00,2023-09-08 17:38:55,3.0,355.23,391.0,1235.0,603.0,0.0,43.0,241.0
4,2023-09-05 04:00:00,2023-09-08 17:38:55,3.0,372.69,391.0,1329.0,510.0,0.0,17.0,240.0
5,2023-09-05 05:00:00,2023-09-08 17:38:55,3.0,374.26,391.0,1339.0,510.0,0.0,7.0,241.0
6,2023-09-05 06:00:00,2023-09-08 17:38:55,3.0,375.22,388.0,1238.0,506.0,0.0,3.0,241.0
7,2023-09-05 07:00:00,2023-09-08 17:38:55,3.0,416.02,381.0,1236.0,268.0,0.0,2.0,240.0
8,2023-09-05 08:00:00,2023-09-08 17:38:55,3.0,464.11,371.0,1236.0,42.0,0.0,1.0,239.0
9,2023-09-05 09:00:00,2023-09-08 17:38:55,3.0,474.52,369.0,1233.0,0.0,0.0,1.0,239.0
10,2023-09-05 10:00:00,2023-09-08 17:38:55,3.0,473.48,367.0,1233.0,0.0,0.0,3.0,235.0
11,2023-09-05 11:00:00,2023-09-08 17:38:55,3.0,473.45,366.0,1234.0,0.0,0.0,1.0,229.0
12,2023-09-05 12:00:00,2023-09-08 17:38:55,3.0,473.92,367.0,1235.0,0.0,0.0,0.0,231.0
13,2023-09-05 13:00:00,2023-09-08 17:38:55,3.0,473.35,363.0,1238.0,0.0,0.0,0.0,235.0
14,2023-09-05 14:00:00,2023-09-08 17:38:55,3.0,468.43,373.0,1238.0,0.0,18.0,0.0,202.0
15,2023-09-05 15:00:00,2023-09-08 17:38:55,3.0,405.82,392.0,860.0,0.0,330.0,0.0,153.0
16,2023-09-05 16:00:00,2023-09-08 17:38:55,3.0,313.83,380.0,588.0,0.0,767.0,0.0,146.0
17,2023-09-05 17:00:00,2023-09-08 17:38:55,3.0,287.73,379.0,644.0,0.0,958.0,0.0,152.0
18,2023-09-05 18:00:00,2023-09-08 17:38:55,3.0,277.87,379.0,651.0,0.0,1036.0,0.0,152.0
19,2023-09-05 19:00:00,2023-09-08 17:38:55,3.0,280.06,396.0,635.0,0.0,1050.0,0.0,159.0
20,2023-09-05 20:00:00,2023-09-08 17:38:55,3.0,300.69,489.0,664.0,0.0,1043.0,3.0,160.0
21,2023-09-05 21:00:00,2023-09-08 17:38:55,3.0,287.04,468.0,600.0,31.0,1052.0,16.0,154.0
22,2023-09-05 22:00:00,2023-09-08 17:38:55,3.0,276.45,412.0,613.0,34.0,1030.0,25.0,149.0
23,2023-09-05 23:00:00,2023-09-08 17:38:55,3.0,285.79,408.0,659.0,33.0,954.0,38.0,152.0
