,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
0,2023-08-25 00:00:00,2023-08-27 18:30:16,3.0,411.5,493.0,1483.0,257.0,698.0,43.0,190.0
1,2023-08-25 01:00:00,2023-08-27 18:30:16,3.0,426.86,450.0,1626.0,236.0,573.0,43.0,191.0
2,2023-08-25 02:00:00,2023-08-27 18:30:16,3.0,455.94,495.0,1661.0,469.0,194.0,3.0,192.0
3,2023-08-25 03:00:00,2023-08-27 18:30:16,3.0,480.78,516.0,1673.0,497.0,4.0,2.0,179.0
4,2023-08-25 04:00:00,2023-08-27 18:30:16,3.0,470.58,445.0,1674.0,498.0,0.0,13.0,176.0
5,2023-08-25 05:00:00,2023-08-27 18:30:16,3.0,465.02,411.0,1592.0,497.0,0.0,9.0,160.0
6,2023-08-25 06:00:00,2023-08-27 18:30:16,3.0,468.7,395.0,1567.0,459.0,0.0,14.0,166.0
7,2023-08-25 07:00:00,2023-08-27 18:30:16,3.0,512.43,384.0,1544.0,229.0,0.0,4.0,162.0
8,2023-08-25 08:00:00,2023-08-27 18:30:16,3.0,560.06,382.0,1546.0,26.0,0.0,1.0,168.0
9,2023-08-25 09:00:00,2023-08-27 18:30:16,3.0,566.01,376.0,1549.0,0.0,0.0,0.0,166.0
10,2023-08-25 10:00:00,2023-08-27 18:30:16,3.0,565.85,371.0,1517.0,0.0,0.0,1.0,159.0
11,2023-08-25 11:00:00,2023-08-27 18:30:16,3.0,567.29,369.0,1476.0,0.0,0.0,0.0,157.0
12,2023-08-25 12:00:00,2023-08-27 18:30:16,3.0,565.92,363.0,1483.0,0.0,0.0,1.0,156.0
13,2023-08-25 13:00:00,2023-08-27 18:30:16,3.0,561.13,366.0,1598.0,0.0,0.0,7.0,164.0
14,2023-08-25 14:00:00,2023-08-27 18:30:16,3.0,553.63,383.0,1592.0,0.0,32.0,11.0,147.0
15,2023-08-25 15:00:00,2023-08-27 18:30:16,3.0,482.35,381.0,1210.0,0.0,383.0,6.0,149.0
16,2023-08-25 16:00:00,2023-08-27 18:30:16,3.0,405.94,387.0,943.0,0.0,789.0,3.0,158.0
17,2023-08-25 17:00:00,2023-08-27 18:30:16,3.0,375.44,381.0,830.0,0.0,952.0,5.0,160.0
18,2023-08-25 18:00:00,2023-08-27 18:30:16,3.0,365.4,388.0,829.0,5.0,1031.0,9.0,166.0
19,2023-08-25 19:00:00,2023-08-27 18:30:16,3.0,361.1,389.0,828.0,16.0,1060.0,2.0,165.0
20,2023-08-25 20:00:00,2023-08-27 18:30:16,3.0,370.22,397.0,944.0,16.0,1055.0,1.0,174.0
21,2023-08-25 21:00:00,2023-08-27 18:30:16,3.0,391.56,401.0,1130.0,16.0,956.0,6.0,183.0
22,2023-08-25 22:00:00,2023-08-27 18:30:16,3.0,396.66,404.0,1216.0,16.0,939.0,14.0,188.0
23,2023-08-25 23:00:00,2023-08-27 18:30:16,3.0,375.43,405.0,1242.0,188.0,933.0,22.0,185.0
