UTC time,coal,nat_gas,hydro,solar,wind,other
2023-09-14 00:00:00,793.0,738.0,374.0,615.0,32.0,182.0
2023-09-14 01:00:00,792.0,1012.0,619.0,393.0,167.0,235.0
2023-09-14 02:00:00,812.0,1020.0,618.0,61.0,75.0,237.0
2023-09-14 03:00:00,659.0,1023.0,612.0,0.0,171.0,224.0
2023-09-14 04:00:00,682.0,1026.0,522.0,0.0,174.0,217.0
2023-09-14 05:00:00,611.0,1027.0,510.0,0.0,61.0,218.0
2023-09-14 06:00:00,448.0,1025.0,506.0,0.0,15.0,229.0
2023-09-14 07:00:00,416.0,1031.0,509.0,0.0,9.0,232.0
2023-09-14 08:00:00,409.0,1031.0,272.0,0.0,6.0,234.0
2023-09-14 09:00:00,377.0,1030.0,267.0,0.0,18.0,232.0
2023-09-14 10:00:00,371.0,1030.0,266.0,0.0,49.0,182.0
2023-09-14 11:00:00,386.0,999.0,268.0,0.0,26.0,168.0
2023-09-14 12:00:00,531.0,1000.0,266.0,0.0,9.0,166.0
2023-09-14 13:00:00,699.0,1032.0,28.0,0.0,7.0,227.0
2023-09-14 14:00:00,772.0,1034.0,27.0,10.0,7.0,209.0
2023-09-14 15:00:00,775.0,833.0,47.0,203.0,0.0,177.0
2023-09-14 16:00:00,775.0,453.0,138.0,569.0,0.0,154.0
2023-09-14 17:00:00,774.0,455.0,138.0,814.0,0.0,164.0
2023-09-14 18:00:00,774.0,444.0,138.0,877.0,1.0,165.0
2023-09-14 19:00:00,774.0,442.0,137.0,855.0,11.0,166.0
2023-09-14 20:00:00,774.0,442.0,137.0,952.0,9.0,158.0
2023-09-14 21:00:00,774.0,505.0,137.0,801.0,15.0,161.0
2023-09-14 22:00:00,781.0,665.0,137.0,747.0,41.0,172.0
2023-09-14 23:00:00,792.0,754.0,137.0,846.0,12.0,191.0
