UTC time,coal,nat_gas,hydro,solar,wind,other
2023-09-20 00:00:00,459.0,825.0,37.0,755.0,127.0,163.0
2023-09-20 01:00:00,482.0,895.0,261.0,392.0,143.0,224.0
2023-09-20 02:00:00,530.0,1068.0,266.0,41.0,157.0,239.0
2023-09-20 03:00:00,569.0,931.0,266.0,0.0,161.0,235.0
2023-09-20 04:00:00,576.0,819.0,267.0,0.0,152.0,232.0
2023-09-20 05:00:00,662.0,829.0,267.0,0.0,133.0,230.0
2023-09-20 06:00:00,535.0,789.0,266.0,0.0,58.0,220.0
2023-09-20 07:00:00,405.0,807.0,266.0,0.0,59.0,221.0
2023-09-20 08:00:00,475.0,721.0,267.0,1.0,53.0,218.0
2023-09-20 09:00:00,399.0,641.0,265.0,3.0,46.0,165.0
2023-09-20 10:00:00,395.0,608.0,27.0,0.0,28.0,157.0
2023-09-20 11:00:00,390.0,606.0,25.0,0.0,29.0,156.0
2023-09-20 12:00:00,371.0,604.0,24.0,0.0,43.0,156.0
2023-09-20 13:00:00,372.0,678.0,25.0,0.0,52.0,177.0
2023-09-20 14:00:00,405.0,788.0,26.0,10.0,65.0,191.0
2023-09-20 15:00:00,391.0,763.0,48.0,210.0,65.0,152.0
2023-09-20 16:00:00,386.0,456.0,25.0,640.0,45.0,118.0
2023-09-20 17:00:00,383.0,503.0,23.0,867.0,75.0,109.0
2023-09-20 18:00:00,382.0,589.0,22.0,989.0,120.0,110.0
2023-09-20 19:00:00,376.0,605.0,22.0,1008.0,122.0,120.0
2023-09-20 20:00:00,378.0,617.0,22.0,1000.0,147.0,112.0
2023-09-20 21:00:00,387.0,574.0,22.0,950.0,166.0,112.0
2023-09-20 22:00:00,374.0,553.0,23.0,807.0,187.0,115.0
2023-09-20 23:00:00,386.0,571.0,26.0,617.0,216.0,133.0
