UTC time,coal,nat_gas,hydro,solar,wind,other
2023-11-09 00:00:00,205.0,632.0,212.0,410.0,129.0,164.0
2023-11-09 01:00:00,297.0,872.0,313.0,39.0,113.0,231.0
2023-11-09 02:00:00,406.0,877.0,343.0,0.0,77.0,246.0
2023-11-09 03:00:00,396.0,865.0,319.0,0.0,75.0,243.0
2023-11-09 04:00:00,397.0,865.0,344.0,0.0,91.0,246.0
2023-11-09 05:00:00,359.0,865.0,345.0,0.0,99.0,240.0
2023-11-09 06:00:00,323.0,864.0,326.0,0.0,85.0,234.0
2023-11-09 07:00:00,261.0,865.0,197.0,0.0,50.0,236.0
2023-11-09 08:00:00,227.0,864.0,0.0,0.0,20.0,231.0
2023-11-09 09:00:00,228.0,741.0,0.0,0.0,24.0,218.0
2023-11-09 10:00:00,222.0,551.0,0.0,0.0,30.0,214.0
2023-11-09 11:00:00,228.0,583.0,0.0,0.0,20.0,208.0
2023-11-09 12:00:00,229.0,667.0,0.0,0.0,17.0,210.0
2023-11-09 13:00:00,226.0,718.0,0.0,0.0,20.0,217.0
2023-11-09 14:00:00,273.0,757.0,0.0,0.0,19.0,219.0
2023-11-09 15:00:00,278.0,768.0,0.0,43.0,14.0,215.0
2023-11-09 16:00:00,280.0,659.0,0.0,415.0,10.0,152.0
2023-11-09 17:00:00,225.0,534.0,0.0,804.0,19.0,122.0
2023-11-09 18:00:00,215.0,535.0,0.0,916.0,27.0,116.0
2023-11-09 19:00:00,215.0,536.0,0.0,943.0,64.0,117.0
2023-11-09 20:00:00,214.0,540.0,0.0,936.0,87.0,116.0
2023-11-09 21:00:00,213.0,545.0,0.0,927.0,67.0,125.0
2023-11-09 22:00:00,213.0,545.0,0.0,879.0,51.0,135.0
2023-11-09 23:00:00,215.0,618.0,0.0,761.0,47.0,147.0
