UTC time,coal,nat_gas,hydro,solar,wind,other
2023-05-17 00:00:00,216.0,694.0,154.0,527.0,45.0,209.0
2023-05-17 01:00:00,185.0,931.0,165.0,206.0,9.0,235.0
2023-05-17 02:00:00,179.0,1037.0,356.0,249.0,18.0,242.0
2023-05-17 03:00:00,179.0,1117.0,603.0,29.0,17.0,251.0
2023-05-17 04:00:00,186.0,1257.0,525.0,0.0,21.0,249.0
2023-05-17 05:00:00,251.0,1095.0,350.0,0.0,40.0,235.0
2023-05-17 06:00:00,190.0,1062.0,340.0,3.0,17.0,241.0
2023-05-17 07:00:00,182.0,872.0,157.0,4.0,10.0,231.0
2023-05-17 08:00:00,190.0,950.0,147.0,1.0,11.0,161.0
2023-05-17 09:00:00,190.0,852.0,147.0,0.0,10.0,144.0
2023-05-17 10:00:00,190.0,857.0,147.0,0.0,7.0,131.0
2023-05-17 11:00:00,190.0,926.0,147.0,0.0,5.0,135.0
2023-05-17 12:00:00,190.0,1011.0,148.0,0.0,6.0,171.0
2023-05-17 13:00:00,190.0,1025.0,147.0,2.0,3.0,217.0
2023-05-17 14:00:00,191.0,809.0,146.0,141.0,5.0,216.0
2023-05-17 15:00:00,191.0,397.0,146.0,554.0,2.0,143.0
2023-05-17 16:00:00,193.0,402.0,148.0,870.0,2.0,122.0
2023-05-17 17:00:00,267.0,400.0,0.0,1013.0,0.0,119.0
2023-05-17 18:00:00,210.0,400.0,0.0,1083.0,0.0,119.0
2023-05-17 19:00:00,268.0,405.0,0.0,1087.0,0.0,120.0
2023-05-17 20:00:00,201.0,486.0,0.0,1066.0,0.0,119.0
2023-05-17 21:00:00,191.0,710.0,0.0,940.0,17.0,138.0
2023-05-17 22:00:00,190.0,803.0,0.0,797.0,171.0,154.0
2023-05-17 23:00:00,190.0,863.0,0.0,904.0,120.0,136.0
