UTC time,coal,nat_gas,hydro,solar,wind,other
2023-06-09 00:00:00,183.0,452.0,75.0,701.0,128.0,165.0
2023-06-09 01:00:00,183.0,466.0,74.0,736.0,104.0,166.0
2023-06-09 02:00:00,182.0,719.0,75.0,394.0,64.0,228.0
2023-06-09 03:00:00,179.0,966.0,287.0,60.0,36.0,234.0
2023-06-09 04:00:00,180.0,965.0,273.0,0.0,19.0,237.0
2023-06-09 05:00:00,179.0,966.0,302.0,0.0,18.0,235.0
2023-06-09 06:00:00,182.0,964.0,76.0,0.0,20.0,239.0
2023-06-09 07:00:00,183.0,963.0,75.0,0.0,19.0,237.0
2023-06-09 08:00:00,189.0,951.0,64.0,0.0,26.0,233.0
2023-06-09 09:00:00,189.0,888.0,40.0,0.0,20.0,197.0
2023-06-09 10:00:00,189.0,656.0,40.0,0.0,27.0,165.0
2023-06-09 11:00:00,189.0,646.0,40.0,0.0,26.0,167.0
2023-06-09 12:00:00,189.0,670.0,40.0,0.0,11.0,170.0
2023-06-09 13:00:00,189.0,699.0,40.0,3.0,13.0,224.0
2023-06-09 14:00:00,189.0,696.0,42.0,167.0,11.0,216.0
2023-06-09 15:00:00,189.0,531.0,42.0,573.0,10.0,146.0
2023-06-09 16:00:00,189.0,466.0,41.0,774.0,19.0,145.0
2023-06-09 17:00:00,189.0,442.0,72.0,911.0,60.0,149.0
2023-06-09 18:00:00,189.0,461.0,74.0,1100.0,43.0,152.0
2023-06-09 19:00:00,189.0,492.0,74.0,1064.0,24.0,155.0
2023-06-09 20:00:00,191.0,543.0,74.0,984.0,30.0,157.0
2023-06-09 21:00:00,224.0,472.0,74.0,1023.0,56.0,153.0
2023-06-09 22:00:00,193.0,473.0,74.0,977.0,54.0,154.0
2023-06-09 23:00:00,190.0,466.0,74.0,825.0,118.0,159.0
