Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
36528,2023-03-03 00:00:00,2024-07-17 00:00:00,3.1,251.29,198.0,612.0,0.0,869.0,0.0,139.0
36529,2023-03-03 01:00:00,2024-07-17 00:00:00,3.1,328.51,209.0,718.0,36.0,450.0,0.0,161.0
36530,2023-03-03 02:00:00,2024-07-17 00:00:00,3.1,414.58,338.0,971.0,227.0,33.0,0.0,214.0
36531,2023-03-03 03:00:00,2024-07-17 00:00:00,3.1,448.5,500.0,1104.0,223.0,0.0,1.0,248.0
36532,2023-03-03 04:00:00,2024-07-17 00:00:00,3.1,462.56,599.0,1103.0,223.0,0.0,1.0,245.0
36533,2023-03-03 05:00:00,2024-07-17 00:00:00,3.1,463.86,603.0,1104.0,220.0,0.0,1.0,248.0
36534,2023-03-03 06:00:00,2024-07-17 00:00:00,3.1,464.19,603.0,1104.0,216.0,0.0,3.0,246.0
36535,2023-03-03 07:00:00,2024-07-17 00:00:00,3.1,511.86,602.0,1030.0,32.0,0.0,3.0,232.0
36536,2023-03-03 08:00:00,2024-07-17 00:00:00,3.1,502.12,559.0,1054.0,36.0,0.0,6.0,222.0
36537,2023-03-03 09:00:00,2024-07-17 00:00:00,3.1,502.29,609.0,1131.0,29.0,0.0,18.0,224.0
36538,2023-03-03 10:00:00,2024-07-17 00:00:00,3.1,503.54,587.0,1106.0,29.0,0.0,8.0,221.0
36539,2023-03-03 11:00:00,2024-07-17 00:00:00,3.1,489.41,505.0,1106.0,29.0,0.0,19.0,221.0
36540,2023-03-03 12:00:00,2024-07-17 00:00:00,3.1,475.99,442.0,1089.0,29.0,0.0,38.0,220.0
36541,2023-03-03 13:00:00,2024-07-17 00:00:00,3.1,483.03,488.0,1034.0,29.0,0.0,50.0,216.0
36542,2023-03-03 14:00:00,2024-07-17 00:00:00,3.1,495.16,586.0,1100.0,29.0,0.0,43.0,227.0
36543,2023-03-03 15:00:00,2024-07-17 00:00:00,3.1,480.62,581.0,1071.0,31.0,61.0,45.0,233.0
36544,2023-03-03 16:00:00,2024-07-17 00:00:00,3.1,374.27,441.0,432.0,31.0,479.0,42.0,191.0
36545,2023-03-03 17:00:00,2024-07-17 00:00:00,3.1,268.19,342.0,456.0,0.0,910.0,47.0,137.0
36546,2023-03-03 18:00:00,2024-07-17 00:00:00,3.1,212.32,219.0,456.0,0.0,1051.0,49.0,115.0
36547,2023-03-03 19:00:00,2024-07-17 00:00:00,3.1,201.7,206.0,456.0,0.0,1082.0,76.0,112.0
36548,2023-03-03 20:00:00,2024-07-17 00:00:00,3.1,204.89,207.0,456.0,0.0,1067.0,60.0,110.0
36549,2023-03-03 21:00:00,2024-07-17 00:00:00,3.1,212.04,208.0,457.0,0.0,1066.0,2.0,111.0
36550,2023-03-03 22:00:00,2024-07-17 00:00:00,3.1,208.25,206.0,458.0,0.0,1075.0,22.0,111.0
36551,2023-03-03 23:00:00,2024-07-17 00:00:00,3.1,216.04,207.0,458.0,0.0,1015.0,17.0,111.0
