UTC time,coal,nat_gas,hydro,solar,wind,other
2023-09-21 00:00:00,384.0,561.0,26.0,548.0,233.0,145.0
2023-09-21 01:00:00,381.0,688.0,25.0,330.0,242.0,215.0
2023-09-21 02:00:00,518.0,769.0,24.0,37.0,186.0,215.0
2023-09-21 03:00:00,652.0,667.0,24.0,1.0,81.0,220.0
2023-09-21 04:00:00,674.0,616.0,24.0,4.0,249.0,221.0
2023-09-21 05:00:00,689.0,658.0,22.0,0.0,245.0,221.0
2023-09-21 06:00:00,525.0,651.0,23.0,0.0,121.0,216.0
2023-09-21 07:00:00,427.0,602.0,23.0,0.0,105.0,230.0
2023-09-21 08:00:00,504.0,480.0,23.0,0.0,139.0,225.0
2023-09-21 09:00:00,389.0,447.0,23.0,0.0,144.0,167.0
2023-09-21 10:00:00,372.0,445.0,23.0,0.0,168.0,155.0
2023-09-21 11:00:00,370.0,442.0,23.0,1.0,111.0,154.0
2023-09-21 12:00:00,369.0,448.0,23.0,0.0,125.0,157.0
2023-09-21 13:00:00,373.0,460.0,23.0,0.0,131.0,213.0
2023-09-21 14:00:00,434.0,539.0,23.0,7.0,58.0,215.0
2023-09-21 15:00:00,489.0,510.0,23.0,236.0,69.0,177.0
2023-09-21 16:00:00,404.0,367.0,0.0,687.0,67.0,122.0
2023-09-21 17:00:00,446.0,414.0,0.0,928.0,157.0,118.0
2023-09-21 18:00:00,393.0,410.0,0.0,1025.0,230.0,108.0
2023-09-21 19:00:00,396.0,389.0,0.0,1047.0,208.0,112.0
2023-09-21 20:00:00,400.0,362.0,0.0,1052.0,205.0,116.0
2023-09-21 21:00:00,376.0,319.0,0.0,1050.0,227.0,114.0
2023-09-21 22:00:00,372.0,320.0,23.0,1037.0,227.0,114.0
2023-09-21 23:00:00,373.0,334.0,23.0,960.0,252.0,114.0
