UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-07-15 00:00:00,2024-07-17 00:00:00,3.1,3.437921624932196,308.20793676692745,272.22615661982184,916.7932191851114,0.001062939239982,508.1693,1613.67112,115.36109,952.08487,35.93527,240.42562
2023-07-15 01:00:00,2024-07-17 00:00:00,3.1,2.523683599503536,301.69236840697613,275.29516282631744,265.77900603383887,0.0,510.99038,1751.25413,110.25866,791.18495,32.80933,250.6709
2023-07-15 02:00:00,2024-07-17 00:00:00,3.1,2.523683599503536,301.69236840697613,275.29516282631744,265.77900603383887,0.0,533.49802,1888.38252,104.28213,502.66279,30.6692,251.17258
2023-07-15 03:00:00,2024-07-17 00:00:00,3.1,2.523683599503536,301.69236840697613,275.29516282631744,265.77900603383887,0.0,576.14241,1963.00406,102.02065,202.90653,29.97682,258.199
2023-07-15 04:00:00,2024-07-17 00:00:00,3.1,2.1387738554115323,298.7716020714286,275.49150871326924,132.93140396863575,0.0,593.42994,1988.85097,101.71026,11.13031,29.10281,256.32764
2023-07-15 05:00:00,2024-07-17 00:00:00,3.1,2.1387738554115323,298.7716020714286,275.49150871326924,132.93140396863575,0.0,580.08988,1908.72061,102.20572,0.0,32.09686,261.36276
2023-07-15 06:00:00,2024-07-17 00:00:00,3.1,2.1387738554115323,298.7716020714286,275.49150871326924,132.93140396863575,0.0,535.65144,1801.77548,100.19781,0.0,30.86631,260.82827
2023-07-15 07:00:00,2024-07-17 00:00:00,3.1,2.0025822419707726,297.4219815532772,275.41524484788795,0.0,0.0,496.47632,1710.63536,95.86276,0.0,33.19365,258.9437
2023-07-15 08:00:00,2024-07-17 00:00:00,3.1,2.0025822419707726,297.4219815532772,275.41524484788795,0.0,0.0,445.01966,1577.62947,111.45028,0.0,28.01609,251.72298
2023-07-15 09:00:00,2024-07-17 00:00:00,3.1,2.0025822419707726,297.4219815532772,275.41524484788795,0.0,0.0,424.34971,1472.84061,115.58399,0.0,24.91267,233.45144
2023-07-15 10:00:00,2024-07-17 00:00:00,3.1,1.616431553378351,296.22557146022103,275.0624308589296,0.0,0.0,416.73617,1345.74795,130.91532,0.0,25.18374,222.91544
2023-07-15 11:00:00,2024-07-17 00:00:00,3.1,1.616431553378351,296.22557146022103,275.0624308589296,0.0,0.0,419.61652,1231.78789,130.93472,0.0,27.18679,217.09985
