UTC time,coal,nat_gas,hydro,wind,other
2023-09-12 00:00:00,0,1172.0,70.0,43.0,26.0
2023-09-12 01:00:00,0,1174.0,69.0,54.0,24.0
2023-09-12 02:00:00,0,1176.0,70.0,70.0,26.0
2023-09-12 03:00:00,0,1183.0,70.0,119.0,26.0
2023-09-12 04:00:00,0,1190.0,70.0,168.0,23.0
2023-09-12 05:00:00,0,1191.0,72.0,160.0,25.0
2023-09-12 06:00:00,0,1102.0,71.0,145.0,23.0
2023-09-12 07:00:00,0,974.0,62.0,133.0,25.0
2023-09-12 08:00:00,0,975.0,14.0,124.0,24.0
2023-09-12 09:00:00,0,976.0,14.0,137.0,25.0
2023-09-12 10:00:00,0,977.0,14.0,140.0,24.0
2023-09-12 11:00:00,0,978.0,16.0,152.0,24.0
2023-09-12 12:00:00,0,979.0,14.0,159.0,24.0
2023-09-12 13:00:00,0,980.0,14.0,46.0,24.0
2023-09-12 14:00:00,0,1164.0,14.0,19.0,24.0
2023-09-12 15:00:00,0,1215.0,13.0,52.0,23.0
2023-09-12 16:00:00,0,1211.0,67.0,85.0,24.0
2023-09-12 17:00:00,0,1203.0,70.0,116.0,24.0
2023-09-12 18:00:00,0,1198.0,70.0,182.0,24.0
2023-09-12 19:00:00,0,1193.0,68.0,245.0,25.0
2023-09-12 20:00:00,0,1190.0,70.0,245.0,25.0
2023-09-12 21:00:00,0,1188.0,70.0,306.0,25.0
2023-09-12 22:00:00,0,1185.0,70.0,307.0,25.0
2023-09-12 23:00:00,0,1185.0,70.0,303.0,25.0
