UTC time,coal,nat_gas,hydro,wind,other
2023-12-08 00:00:00,0,824.0,216.0,203.0,28.0
2023-12-08 01:00:00,0,880.0,217.0,341.0,27.0
2023-12-08 02:00:00,0,880.0,217.0,353.0,26.0
2023-12-08 03:00:00,0,877.0,214.0,376.0,26.0
2023-12-08 04:00:00,0,880.0,217.0,377.0,28.0
2023-12-08 05:00:00,0,879.0,218.0,349.0,27.0
2023-12-08 06:00:00,0,881.0,212.0,332.0,27.0
2023-12-08 07:00:00,0,880.0,210.0,351.0,27.0
2023-12-08 08:00:00,0,878.0,200.0,362.0,28.0
2023-12-08 09:00:00,0,809.0,109.0,346.0,27.0
2023-12-08 10:00:00,0,802.0,108.0,335.0,27.0
2023-12-08 11:00:00,0,803.0,107.0,343.0,27.0
2023-12-08 12:00:00,0,805.0,105.0,350.0,27.0
2023-12-08 13:00:00,0,807.0,110.0,350.0,26.0
2023-12-08 14:00:00,0,829.0,108.0,334.0,26.0
2023-12-08 15:00:00,0,832.0,104.0,284.0,28.0
2023-12-08 16:00:00,0,943.0,99.0,224.0,27.0
2023-12-08 17:00:00,0,941.0,104.0,135.0,28.0
2023-12-08 18:00:00,0,935.0,111.0,138.0,28.0
2023-12-08 19:00:00,0,937.0,110.0,166.0,27.0
2023-12-08 20:00:00,0,934.0,109.0,220.0,27.0
2023-12-08 21:00:00,0,904.0,112.0,243.0,28.0
2023-12-08 22:00:00,0,919.0,110.0,217.0,27.0
2023-12-08 23:00:00,0,912.0,107.0,194.0,28.0
