UTC time,coal,nat_gas,hydro,wind,other
2023-10-16 00:00:00,0,337.0,124.0,117.0,4.0
2023-10-16 01:00:00,0,336.0,130.0,120.0,4.0
2023-10-16 02:00:00,0,337.0,129.0,121.0,4.0
2023-10-16 03:00:00,0,337.0,130.0,91.0,5.0
2023-10-16 04:00:00,0,335.0,128.0,91.0,4.0
2023-10-16 05:00:00,0,336.0,130.0,136.0,4.0
2023-10-16 06:00:00,0,335.0,117.0,119.0,5.0
2023-10-16 07:00:00,0,337.0,24.0,116.0,4.0
2023-10-16 08:00:00,0,336.0,20.0,107.0,4.0
2023-10-16 09:00:00,0,337.0,22.0,147.0,5.0
2023-10-16 10:00:00,0,338.0,21.0,220.0,4.0
2023-10-16 11:00:00,0,339.0,24.0,220.0,4.0
2023-10-16 12:00:00,0,338.0,21.0,193.0,5.0
2023-10-16 13:00:00,0,338.0,22.0,158.0,4.0
2023-10-16 14:00:00,0,338.0,122.0,143.0,4.0
2023-10-16 15:00:00,0,336.0,127.0,131.0,5.0
2023-10-16 16:00:00,0,336.0,129.0,123.0,2.0
2023-10-16 17:00:00,0,335.0,130.0,131.0,3.0
2023-10-16 18:00:00,0,334.0,129.0,171.0,3.0
2023-10-16 19:00:00,0,334.0,132.0,253.0,3.0
2023-10-16 20:00:00,0,333.0,136.0,237.0,3.0
2023-10-16 21:00:00,0,333.0,142.0,254.0,3.0
2023-10-16 22:00:00,0,332.0,141.0,262.0,3.0
2023-10-16 23:00:00,0,331.0,140.0,211.0,3.0
