UTC time,coal,nat_gas,oil,hydro,solar,wind,other
2023-08-28 00:00:00,0.0,1004.0,0.0,156.0,16.0,19.0,9.0
2023-08-28 01:00:00,0.0,904.0,0.0,158.0,6.0,19.0,9.0
2023-08-28 02:00:00,0.0,878.0,0.0,156.0,1.0,19.0,5.0
2023-08-28 03:00:00,0.0,982.0,0.0,155.0,1.0,19.0,0.0
2023-08-28 04:00:00,0.0,990.0,0.0,146.0,1.0,19.0,0.0
2023-08-28 05:00:00,0.0,1044.0,0.0,46.0,4.0,22.0,0.0
2023-08-28 06:00:00,0.0,1049.0,0.0,45.0,10.0,23.0,0.0
2023-08-28 07:00:00,0.0,963.0,0.0,40.0,13.0,23.0,0.0
2023-08-28 08:00:00,0.0,945.0,0.0,40.0,11.0,24.0,0.0
2023-08-28 09:00:00,0.0,944.0,0.0,38.0,10.0,23.0,0.0
2023-08-28 10:00:00,0.0,949.0,0.0,34.0,7.0,24.0,0.0
2023-08-28 11:00:00,0.0,950.0,0.0,32.0,5.0,23.0,0.0
2023-08-28 12:00:00,0.0,951.0,0.0,30.0,5.0,23.0,0.0
2023-08-28 13:00:00,0.0,953.0,0.0,29.0,12.0,22.0,0.0
2023-08-28 14:00:00,0.0,1036.0,0.0,25.0,22.0,27.0,0.0
2023-08-28 15:00:00,0.0,1034.0,0.0,22.0,43.0,25.0,5.0
2023-08-28 16:00:00,0.0,1048.0,0.0,18.0,81.0,27.0,11.0
2023-08-28 17:00:00,0.0,1054.0,0.0,17.0,107.0,25.0,14.0
2023-08-28 18:00:00,0.0,1049.0,0.0,17.0,104.0,26.0,15.0
2023-08-28 19:00:00,0.0,1043.0,0.0,15.0,98.0,26.0,12.0
2023-08-28 20:00:00,0.0,1043.0,0.0,17.0,77.0,27.0,12.0
2023-08-28 21:00:00,0.0,1047.0,0.0,21.0,80.0,26.0,12.0
2023-08-28 22:00:00,0.0,1044.0,0.0,21.0,83.0,24.0,12.0
2023-08-28 23:00:00,0.0,1043.0,0.0,125.0,98.0,19.0,13.0
