UTC time,coal,nat_gas,hydro,wind,other
2023-07-19 00:00:00,0,1030.0,135.0,99.0,27.0
2023-07-19 01:00:00,0,1032.0,134.0,100.0,27.0
2023-07-19 02:00:00,0,1037.0,136.0,115.0,27.0
2023-07-19 03:00:00,0,1043.0,135.0,118.0,28.0
2023-07-19 04:00:00,0,1050.0,122.0,117.0,28.0
2023-07-19 05:00:00,0,1063.0,25.0,124.0,28.0
2023-07-19 06:00:00,0,1070.0,27.0,130.0,28.0
2023-07-19 07:00:00,0,987.0,25.0,139.0,27.0
2023-07-19 08:00:00,0,919.0,26.0,130.0,26.0
2023-07-19 09:00:00,0,916.0,26.0,127.0,22.0
2023-07-19 10:00:00,0,921.0,26.0,117.0,23.0
2023-07-19 11:00:00,0,922.0,25.0,98.0,23.0
2023-07-19 12:00:00,0,929.0,27.0,70.0,24.0
2023-07-19 13:00:00,0,946.0,25.0,61.0,23.0
2023-07-19 14:00:00,0,946.0,25.0,54.0,22.0
2023-07-19 15:00:00,0,937.0,25.0,57.0,21.0
2023-07-19 16:00:00,0,929.0,26.0,60.0,25.0
2023-07-19 17:00:00,0,920.0,27.0,72.0,27.0
2023-07-19 18:00:00,0,907.0,26.0,48.0,26.0
2023-07-19 19:00:00,0,898.0,27.0,33.0,26.0
2023-07-19 20:00:00,0,926.0,26.0,34.0,26.0
2023-07-19 21:00:00,0,921.0,26.0,44.0,28.0
2023-07-19 22:00:00,0,913.0,26.0,51.0,27.0
2023-07-19 23:00:00,0,909.0,131.0,56.0,26.0
