UTC time,coal,nat_gas,oil,hydro,solar,wind,other
2023-09-17 00:00:00,0.0,1066.0,0.0,70.0,17.0,26.0,12.0
2023-09-17 01:00:00,0.0,1073.0,0.0,70.0,20.0,23.0,7.0
2023-09-17 02:00:00,0.0,1077.0,0.0,69.0,11.0,24.0,0.0
2023-09-17 03:00:00,0.0,1088.0,0.0,70.0,18.0,26.0,0.0
2023-09-17 04:00:00,0.0,1091.0,0.0,68.0,41.0,25.0,0.0
2023-09-17 05:00:00,0.0,1098.0,0.0,68.0,90.0,25.0,0.0
2023-09-17 06:00:00,0.0,1098.0,0.0,63.0,163.0,24.0,0.0
2023-09-17 07:00:00,0.0,889.0,0.0,15.0,221.0,24.0,0.0
2023-09-17 08:00:00,0.0,856.0,0.0,14.0,237.0,25.0,0.0
2023-09-17 09:00:00,0.0,853.0,0.0,14.0,271.0,23.0,0.0
2023-09-17 10:00:00,0.0,854.0,0.0,14.0,322.0,24.0,0.0
2023-09-17 11:00:00,0.0,853.0,0.0,14.0,349.0,22.0,0.0
2023-09-17 12:00:00,0.0,854.0,0.0,14.0,341.0,25.0,0.0
2023-09-17 13:00:00,0.0,854.0,0.0,14.0,339.0,22.0,0.0
2023-09-17 14:00:00,0.0,781.0,0.0,64.0,326.0,24.0,0.0
2023-09-17 15:00:00,0.0,753.0,0.0,69.0,299.0,23.0,3.0
2023-09-17 16:00:00,0.0,700.0,0.0,69.0,270.0,24.0,11.0
2023-09-17 17:00:00,0.0,766.0,0.0,68.0,295.0,24.0,14.0
2023-09-17 18:00:00,0.0,723.0,0.0,69.0,290.0,25.0,15.0
2023-09-17 19:00:00,0.0,787.0,0.0,69.0,278.0,25.0,11.0
2023-09-17 20:00:00,0.0,862.0,0.0,69.0,277.0,24.0,7.0
2023-09-17 21:00:00,0.0,717.0,0.0,69.0,272.0,25.0,7.0
2023-09-17 22:00:00,0.0,736.0,0.0,70.0,294.0,24.0,8.0
2023-09-17 23:00:00,0.0,768.0,0.0,69.0,327.0,25.0,4.0
