UTC time,coal,nat_gas,oil,hydro,solar,wind,other
2024-01-01 00:00:00,0.0,918.0,0.0,77.0,2.0,26.0,0.0
2024-01-01 01:00:00,0.0,932.0,0.0,169.0,2.0,24.0,0.0
2024-01-01 02:00:00,0.0,933.0,0.0,171.0,3.0,25.0,0.0
2024-01-01 03:00:00,0.0,935.0,0.0,173.0,1.0,25.0,0.0
2024-01-01 04:00:00,0.0,936.0,0.0,174.0,1.0,25.0,0.0
2024-01-01 05:00:00,0.0,939.0,0.0,171.0,8.0,24.0,0.0
2024-01-01 06:00:00,0.0,939.0,0.0,171.0,13.0,26.0,0.0
2024-01-01 07:00:00,0.0,941.0,0.0,162.0,17.0,25.0,0.0
2024-01-01 08:00:00,0.0,941.0,0.0,69.0,21.0,25.0,0.0
2024-01-01 09:00:00,0.0,941.0,0.0,69.0,27.0,24.0,0.0
2024-01-01 10:00:00,0.0,919.0,0.0,70.0,36.0,24.0,0.0
2024-01-01 11:00:00,0.0,919.0,0.0,71.0,30.0,26.0,0.0
2024-01-01 12:00:00,0.0,927.0,0.0,69.0,32.0,25.0,0.0
2024-01-01 13:00:00,0.0,924.0,0.0,69.0,38.0,26.0,0.0
2024-01-01 14:00:00,0.0,940.0,0.0,66.0,59.0,24.0,0.0
2024-01-01 15:00:00,0.0,934.0,0.0,70.0,68.0,25.0,0.0
2024-01-01 16:00:00,0.0,918.0,0.0,66.0,73.0,26.0,0.0
2024-01-01 17:00:00,0.0,918.0,0.0,69.0,70.0,25.0,0.0
2024-01-01 18:00:00,0.0,916.0,0.0,66.0,59.0,26.0,0.0
2024-01-01 19:00:00,0.0,916.0,0.0,65.0,70.0,26.0,0.0
2024-01-01 20:00:00,0.0,916.0,0.0,66.0,70.0,26.0,0.0
2024-01-01 21:00:00,0.0,912.0,0.0,67.0,68.0,25.0,0.0
2024-01-01 22:00:00,0.0,913.0,0.0,64.0,57.0,25.0,0.0
2024-01-01 23:00:00,0.0,914.0,0.0,161.0,52.0,26.0,0.0
