UTC time,coal,nat_gas,oil,hydro,solar,wind,other
2023-05-17 00:00:00,0.0,190.0,0.0,278.0,1.0,4.0,2.0
2023-05-17 01:00:00,0.0,189.0,0.0,279.0,1.0,4.0,7.0
2023-05-17 02:00:00,0.0,205.0,0.0,276.0,4.0,4.0,7.0
2023-05-17 03:00:00,0.0,287.0,0.0,275.0,9.0,4.0,0.0
2023-05-17 04:00:00,0.0,233.0,0.0,277.0,24.0,4.0,0.0
2023-05-17 05:00:00,0.0,192.0,0.0,275.0,52.0,4.0,0.0
2023-05-17 06:00:00,0.0,224.0,0.0,274.0,15.0,4.0,0.0
2023-05-17 07:00:00,0.0,162.0,0.0,276.0,2.0,5.0,0.0
2023-05-17 08:00:00,0.0,72.0,0.0,274.0,4.0,4.0,0.0
2023-05-17 09:00:00,0.0,71.0,0.0,276.0,2.0,4.0,0.0
2023-05-17 10:00:00,0.0,70.0,0.0,276.0,2.0,4.0,0.0
2023-05-17 11:00:00,0.0,71.0,0.0,274.0,1.0,4.0,0.0
2023-05-17 12:00:00,0.0,71.0,0.0,274.0,1.0,4.0,0.0
2023-05-17 13:00:00,0.0,70.0,0.0,277.0,1.0,4.0,0.0
2023-05-17 14:00:00,0.0,71.0,0.0,274.0,10.0,4.0,1.0
2023-05-17 15:00:00,0.0,71.0,0.0,276.0,13.0,4.0,6.0
2023-05-17 16:00:00,0.0,97.0,0.0,277.0,10.0,3.0,10.0
2023-05-17 17:00:00,0.0,181.0,0.0,274.0,8.0,5.0,15.0
2023-05-17 18:00:00,0.0,230.0,0.0,278.0,17.0,4.0,15.0
2023-05-17 19:00:00,0.0,238.0,0.0,276.0,8.0,4.0,13.0
2023-05-17 20:00:00,0.0,253.0,0.0,276.0,5.0,4.0,13.0
2023-05-17 21:00:00,0.0,289.0,0.0,276.0,3.0,4.0,14.0
2023-05-17 22:00:00,0.0,328.0,0.0,274.0,2.0,4.0,15.0
2023-05-17 23:00:00,0.0,304.0,0.0,278.0,1.0,4.0,13.0
