Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,other
39288,2023-06-26 00:00:00,2024-07-17 00:00:00,3.1,257.47,0.0,673.0,0.0,142.0,138.0,24.0,8.0
39289,2023-06-26 01:00:00,2024-07-17 00:00:00,3.1,237.31,0.0,670.0,0.0,150.0,213.0,23.0,8.0
39290,2023-06-26 02:00:00,2024-07-17 00:00:00,3.1,259.05,0.0,666.0,0.0,150.0,120.0,25.0,8.0
39291,2023-06-26 03:00:00,2024-07-17 00:00:00,3.1,254.82,0.0,631.0,0.0,152.0,110.0,27.0,3.0
39292,2023-06-26 04:00:00,2024-07-17 00:00:00,3.1,252.83,0.0,643.0,0.0,152.0,121.0,25.0,0.0
39293,2023-06-26 05:00:00,2024-07-17 00:00:00,3.1,270.19,0.0,647.0,0.0,139.0,74.0,26.0,0.0
39294,2023-06-26 06:00:00,2024-07-17 00:00:00,3.1,313.54,0.0,683.0,0.0,40.0,58.0,25.0,0.0
39295,2023-06-26 07:00:00,2024-07-17 00:00:00,3.1,316.95,0.0,687.0,0.0,37.0,52.0,26.0,0.0
39296,2023-06-26 08:00:00,2024-07-17 00:00:00,3.1,322.39,0.0,684.0,0.0,42.0,34.0,25.0,0.0
39297,2023-06-26 09:00:00,2024-07-17 00:00:00,3.1,322.17,0.0,687.0,0.0,37.0,39.0,26.0,0.0
39298,2023-06-26 10:00:00,2024-07-17 00:00:00,3.1,324.87,0.0,691.0,0.0,37.0,34.0,25.0,0.0
39299,2023-06-26 11:00:00,2024-07-17 00:00:00,3.1,328.15,0.0,690.0,0.0,37.0,25.0,26.0,0.0
39300,2023-06-26 12:00:00,2024-07-17 00:00:00,3.1,327.73,0.0,690.0,0.0,34.0,30.0,25.0,0.0
39301,2023-06-26 13:00:00,2024-07-17 00:00:00,3.1,328.99,0.0,690.0,0.0,36.0,23.0,27.0,0.0
39302,2023-06-26 14:00:00,2024-07-17 00:00:00,3.1,329.46,0.0,691.0,0.0,37.0,25.0,26.0,4.0
39303,2023-06-26 15:00:00,2024-07-17 00:00:00,3.1,335.02,0.0,688.0,0.0,34.0,18.0,27.0,10.0
39304,2023-06-26 16:00:00,2024-07-17 00:00:00,3.1,340.21,0.0,689.0,0.0,33.0,10.0,27.0,14.0
39305,2023-06-26 17:00:00,2024-07-17 00:00:00,3.1,341.65,0.0,684.0,0.0,35.0,5.0,27.0,15.0
39306,2023-06-26 18:00:00,2024-07-17 00:00:00,3.1,343.72,0.0,679.0,0.0,34.0,1.0,27.0,15.0
39307,2023-06-26 19:00:00,2024-07-17 00:00:00,3.1,341.65,0.0,668.0,0.0,36.0,2.0,27.0,14.0
39308,2023-06-26 20:00:00,2024-07-17 00:00:00,3.1,342.47,0.0,674.0,0.0,32.0,4.0,27.0,13.0
39309,2023-06-26 21:00:00,2024-07-17 00:00:00,3.1,340.17,0.0,673.0,0.0,36.0,6.0,26.0,13.0
39310,2023-06-26 22:00:00,2024-07-17 00:00:00,3.1,305.59,0.0,671.0,0.0,34.0,91.0,27.0,12.0
39311,2023-06-26 23:00:00,2024-07-17 00:00:00,3.1,334.76,0.0,670.0,0.0,36.0,15.0,26.0,9.0
