UTC time,coal,nat_gas,hydro,wind,other
2023-07-27 00:00:00,0,1001.0,134.0,58.0,28.0
2023-07-27 01:00:00,0,1016.0,132.0,66.0,26.0
2023-07-27 02:00:00,0,1016.0,135.0,82.0,27.0
2023-07-27 03:00:00,0,1023.0,123.0,86.0,27.0
2023-07-27 04:00:00,0,1030.0,26.0,88.0,28.0
2023-07-27 05:00:00,0,1037.0,27.0,124.0,27.0
2023-07-27 06:00:00,0,1042.0,25.0,101.0,27.0
2023-07-27 07:00:00,0,1045.0,28.0,116.0,27.0
2023-07-27 08:00:00,0,1019.0,25.0,120.0,28.0
2023-07-27 09:00:00,0,1034.0,25.0,121.0,27.0
2023-07-27 10:00:00,0,1034.0,26.0,130.0,26.0
2023-07-27 11:00:00,0,1036.0,27.0,119.0,27.0
2023-07-27 12:00:00,0,1042.0,25.0,95.0,26.0
2023-07-27 13:00:00,0,1061.0,27.0,90.0,25.0
2023-07-27 14:00:00,0,1064.0,26.0,70.0,27.0
2023-07-27 15:00:00,0,1053.0,24.0,64.0,26.0
2023-07-27 16:00:00,0,1051.0,25.0,55.0,27.0
2023-07-27 17:00:00,0,1040.0,25.0,38.0,27.0
2023-07-27 18:00:00,0,1011.0,26.0,24.0,27.0
2023-07-27 19:00:00,0,1023.0,25.0,14.0,27.0
2023-07-27 20:00:00,0,1021.0,27.0,10.0,28.0
2023-07-27 21:00:00,0,1016.0,24.0,8.0,27.0
2023-07-27 22:00:00,0,1014.0,24.0,11.0,28.0
2023-07-27 23:00:00,0,1021.0,128.0,10.0,27.0
