UTC time,coal,nat_gas,hydro,wind,other
2023-10-31 00:00:00,0,865.0,129.0,2.0,27.0
2023-10-31 01:00:00,0,868.0,128.0,2.0,26.0
2023-10-31 02:00:00,0,868.0,128.0,2.0,28.0
2023-10-31 03:00:00,0,873.0,127.0,6.0,28.0
2023-10-31 04:00:00,0,876.0,130.0,7.0,28.0
2023-10-31 05:00:00,0,874.0,125.0,3.0,29.0
2023-10-31 06:00:00,0,876.0,82.0,5.0,27.0
2023-10-31 07:00:00,0,874.0,25.0,6.0,28.0
2023-10-31 08:00:00,0,855.0,25.0,2.0,28.0
2023-10-31 09:00:00,0,854.0,27.0,2.0,29.0
2023-10-31 10:00:00,0,855.0,25.0,4.0,28.0
2023-10-31 11:00:00,0,857.0,27.0,4.0,28.0
2023-10-31 12:00:00,0,879.0,37.0,9.0,27.0
2023-10-31 13:00:00,0,880.0,64.0,15.0,27.0
2023-10-31 14:00:00,0,882.0,128.0,26.0,27.0
2023-10-31 15:00:00,0,883.0,93.0,32.0,28.0
2023-10-31 16:00:00,0,881.0,127.0,43.0,27.0
2023-10-31 17:00:00,0,879.0,127.0,45.0,28.0
2023-10-31 18:00:00,0,863.0,127.0,34.0,28.0
2023-10-31 19:00:00,0,836.0,126.0,30.0,29.0
2023-10-31 20:00:00,0,860.0,105.0,38.0,28.0
2023-10-31 21:00:00,0,862.0,26.0,45.0,27.0
2023-10-31 22:00:00,0,836.0,26.0,36.0,29.0
2023-10-31 23:00:00,0,856.0,25.0,32.0,28.0
