Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,other
38736,2023-06-03 00:00:00,2024-07-17 00:00:00,3.1,251.66,0.0,285.0,0.0,114.0,14.0,24.0,14.0
38737,2023-06-03 01:00:00,2024-07-17 00:00:00,3.1,219.13,0.0,315.0,0.0,208.0,9.0,21.0,13.0
38738,2023-06-03 02:00:00,2024-07-17 00:00:00,3.1,226.99,0.0,382.0,0.0,211.0,21.0,24.0,10.0
38739,2023-06-03 03:00:00,2024-07-17 00:00:00,3.1,211.74,0.0,439.0,0.0,211.0,101.0,23.0,4.0
38740,2023-06-03 04:00:00,2024-07-17 00:00:00,3.1,208.71,0.0,427.0,0.0,212.0,95.0,23.0,0.0
38741,2023-06-03 05:00:00,2024-07-17 00:00:00,3.1,197.2,0.0,404.0,0.0,214.0,116.0,24.0,0.0
38742,2023-06-03 06:00:00,2024-07-17 00:00:00,3.1,194.74,0.0,390.0,0.0,205.0,124.0,22.0,0.0
38743,2023-06-03 07:00:00,2024-07-17 00:00:00,3.1,190.32,0.0,340.0,0.0,190.0,107.0,24.0,0.0
38744,2023-06-03 08:00:00,2024-07-17 00:00:00,3.1,213.54,0.0,318.0,0.0,83.0,128.0,22.0,0.0
38745,2023-06-03 09:00:00,2024-07-17 00:00:00,3.1,216.9,0.0,306.0,0.0,79.0,113.0,24.0,0.0
38746,2023-06-03 10:00:00,2024-07-17 00:00:00,3.1,245.53,0.0,361.0,0.0,68.0,93.0,22.0,0.0
38747,2023-06-03 11:00:00,2024-07-17 00:00:00,3.1,246.67,0.0,322.0,0.0,65.0,73.0,23.0,0.0
38748,2023-06-03 12:00:00,2024-07-17 00:00:00,3.1,263.06,0.0,337.0,0.0,57.0,56.0,24.0,0.0
38749,2023-06-03 13:00:00,2024-07-17 00:00:00,3.1,276.3,0.0,345.0,0.0,56.0,41.0,20.0,0.0
38750,2023-06-03 14:00:00,2024-07-17 00:00:00,3.1,277.52,0.0,305.0,0.0,58.0,27.0,22.0,5.0
38751,2023-06-03 15:00:00,2024-07-17 00:00:00,3.1,287.76,0.0,322.0,0.0,62.0,21.0,21.0,12.0
38752,2023-06-03 16:00:00,2024-07-17 00:00:00,3.1,292.29,0.0,299.0,0.0,68.0,7.0,19.0,15.0
38753,2023-06-03 17:00:00,2024-07-17 00:00:00,3.1,300.27,0.0,350.0,0.0,70.0,3.0,22.0,15.0
38754,2023-06-03 18:00:00,2024-07-17 00:00:00,3.1,297.0,0.0,305.0,0.0,68.0,1.0,20.0,15.0
38755,2023-06-03 19:00:00,2024-07-17 00:00:00,3.1,298.49,0.0,326.0,0.0,70.0,1.0,21.0,15.0
38756,2023-06-03 20:00:00,2024-07-17 00:00:00,3.1,308.18,0.0,369.0,0.0,64.0,3.0,20.0,15.0
38757,2023-06-03 21:00:00,2024-07-17 00:00:00,3.1,298.61,0.0,356.0,0.0,69.0,10.0,20.0,15.0
38758,2023-06-03 22:00:00,2024-07-17 00:00:00,3.1,297.14,0.0,371.0,0.0,68.0,16.0,21.0,15.0
38759,2023-06-03 23:00:00,2024-07-17 00:00:00,3.1,290.58,0.0,378.0,0.0,73.0,24.0,21.0,15.0
