UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-07-23 00:00:00,2024-07-17 00:00:00,3.1,3.894781022192739,298.7823989408629,278.822254466044,823.0924708756227,0.00022480541623,0.0,883.89556,90.4293,146.17778,25.02633
2023-07-23 01:00:00,2024-07-17 00:00:00,3.1,2.886588173440792,293.504613179158,282.0780827071235,320.0030182915174,0.000445089731986,0.0,854.0966,93.9679,139.08295,25.05809
2023-07-23 02:00:00,2024-07-17 00:00:00,3.1,2.886588173440792,293.504613179158,282.0780827071235,320.0030182915174,0.000445089731986,0.0,837.06007,90.2313,135.97156,25.07114
2023-07-23 03:00:00,2024-07-17 00:00:00,3.1,2.886588173440792,293.504613179158,282.0780827071235,320.0030182915174,0.000445089731986,2.60861,833.60131,84.28905,125.77908,24.77324
2023-07-23 04:00:00,2024-07-17 00:00:00,3.1,2.3116926244548948,287.3904185237808,281.8052457400314,164.06946527250807,0.0009034226375312,2.33445,828.23209,86.88585,136.15183,24.42156
2023-07-23 05:00:00,2024-07-17 00:00:00,3.1,2.3116926244548948,287.3904185237808,281.8052457400314,164.06946527250807,0.0009034226375312,1.2715,842.9525,79.76704,149.15668,24.37653
2023-07-23 06:00:00,2024-07-17 00:00:00,3.1,2.3116926244548948,287.3904185237808,281.8052457400314,164.06946527250807,0.0009034226375312,1.26806,836.98267,71.0519,154.11593,24.63216
2023-07-23 07:00:00,2024-07-17 00:00:00,3.1,2.078286580641294,285.6607062336089,281.5066128602235,0.0,0.0017712916573708,0.96173,853.61601,70.9933,161.44021,24.81289
2023-07-23 08:00:00,2024-07-17 00:00:00,3.1,2.078286580641294,285.6607062336089,281.5066128602235,0.0,0.0017712916573708,0.18947,863.21237,58.132,167.57555,24.42798
2023-07-23 09:00:00,2024-07-17 00:00:00,3.1,2.078286580641294,285.6607062336089,281.5066128602235,0.0,0.0017712916573708,0.43243,847.31886,56.45627,171.0418,24.31965
2023-07-23 10:00:00,2024-07-17 00:00:00,3.1,2.021040566667065,284.5349093394034,281.3279251862712,0.0,0.0318060597737254,1.79665,864.28415,62.75906,158.44025,24.14881
2023-07-23 11:00:00,2024-07-17 00:00:00,3.1,2.021040566667065,284.5349093394034,281.3279251862712,0.0,0.0318060597737254,0.0,855.86726,61.78931,135.97622,24.20573
2023-07-23 12:00:00,2024-07-17 00:00:00,3.1,2.021040566667065,284.5349093394034,281.3279251862712,0.0,0.0318060597737254,0.0,847.00783,60.66613,131.15762,24.30404
2023-07-23 13:00:00,2024-07-17 00:00:00,3.1,2.144966836671077,288.09395833847606,281.9584325884474,79.88699163918608,0.3105909938696233,0.0,850.95182,68.97042,124.86461,24.50871
2023-07-23 14:00:00,2024-07-17 00:00:00,3.1,2.144966836671077,288.09395833847606,281.9584325884474,79.88699163918608,0.3105909938696233,2.47698,846.9877,77.33015,109.87845,24.75382
2023-07-23 15:00:00,2024-07-17 00:00:00,3.1,2.144966836671077,288.09395833847606,281.9584325884474,79.88699163918608,0.3105909938696233,0.49796,841.38111,78.85234,98.90106,24.64658
2023-07-23 16:00:00,2024-07-17 00:00:00,3.1,3.070861091286712,290.4078215184394,281.1736644567328,196.25151719059303,1.1124748108597136,0.35988,845.70811,83.1393,97.49049,24.91896
2023-07-23 17:00:00,2024-07-17 00:00:00,3.1,3.070861091286712,290.4078215184394,281.1736644567328,196.25151719059303,1.1124748108597136,0.0,832.83645,82.57314,93.98239,24.78711
2023-07-23 18:00:00,2024-07-17 00:00:00,3.1,3.070861091286712,290.4078215184394,281.1736644567328,196.25151719059303,1.1124748108597136,0.51582,821.69868,75.78332,72.55211,24.85891
2023-07-23 19:00:00,2024-07-17 00:00:00,3.1,4.012678254051546,290.0787384131208,282.3297796036459,365.3903793771509,0.940957833619,3.79499,842.83564,72.80295,59.80427,24.82923
2023-07-23 20:00:00,2024-07-17 00:00:00,3.1,4.012678254051546,290.0787384131208,282.3297796036459,365.3903793771509,0.940957833619,3.67408,850.49083,83.86461,51.69584,24.8096
2023-07-23 21:00:00,2024-07-17 00:00:00,3.1,4.012678254051546,290.0787384131208,282.3297796036459,365.3903793771509,0.940957833619,0.31581,845.19001,74.37883,46.30991,24.93062
2023-07-23 22:00:00,2024-07-17 00:00:00,3.1,3.661747347192101,289.07854272071563,283.4225738770046,306.3033577748392,2.4959916790053267,0.0,846.65201,85.72268,45.93836,24.81628
2023-07-23 23:00:00,2024-07-17 00:00:00,3.1,3.661747347192101,289.07854272071563,283.4225738770046,306.3033577748392,2.4959916790053267,0.0,849.12635,89.99779,43.9934,24.94327
2023-07-24 00:00:00,2024-07-17 00:00:00,3.1,3.661747347192101,289.07854272071563,283.4225738770046,306.3033577748392,2.4959916790053267,0.0,865.62449,88.64111,106.10106,24.76461
2023-07-24 01:00:00,2024-07-17 00:00:00,3.1,3.039815791995893,287.6061148683228,283.9481167058001,111.45189080395208,2.1221642982871955,0.0,836.42325,92.33069,109.31926,24.79722
2023-07-24 02:00:00,2024-07-17 00:00:00,3.1,3.039815791995893,287.6061148683228,283.9481167058001,111.45189080395208,2.1221642982871955,0.0,819.67452,88.5604,107.62264,24.81065
2023-07-24 03:00:00,2024-07-17 00:00:00,3.1,3.039815791995893,287.6061148683228,283.9481167058001,111.45189080395208,2.1221642982871955,2.60861,816.29485,82.69592,102.63601,24.51349
2023-07-24 04:00:00,2024-07-17 00:00:00,3.1,2.457366572016543,285.61914504176514,283.80928082315626,57.00441217555718,3.869352656721994,2.33445,810.96784,85.35037,110.35906,24.1655
2023-07-24 05:00:00,2024-07-17 00:00:00,3.1,2.457366572016543,285.61914504176514,283.80928082315626,57.00441217555718,3.869352656721994,1.2715,825.49688,78.15251,122.77511,24.11938
2023-07-24 06:00:00,2024-07-17 00:00:00,3.1,2.457366572016543,285.61914504176514,283.80928082315626,57.00441217555718,3.869352656721994,1.26806,819.79887,69.47145,133.70598,24.37471
2023-07-24 07:00:00,2024-07-17 00:00:00,3.1,2.38853877111152,284.18341052934363,282.5992037577146,0.0,0.76639421249113,0.96173,836.17408,69.52808,148.49977,24.5584
2023-07-24 08:00:00,2024-07-17 00:00:00,3.1,2.38853877111152,284.18341052934363,282.5992037577146,0.0,0.76639421249113,0.18947,845.52311,56.6257,161.0199,24.18035
2023-07-24 09:00:00,2024-07-17 00:00:00,3.1,2.38853877111152,284.18341052934363,282.5992037577146,0.0,0.76639421249113,0.43243,829.84321,55.03736,172.13012,24.07517
2023-07-24 10:00:00,2024-07-17 00:00:00,3.1,2.3156860405970257,282.772981348881,281.1509507132291,0.0,1.0225424233936335,1.79665,846.39435,61.47466,178.232,23.90685
