UTC time,coal,nat_gas,hydro,wind,other
2023-08-21 00:00:00,0,969.0,121.0,37.0,26.0
2023-08-21 01:00:00,0,990.0,151.0,31.0,25.0
2023-08-21 02:00:00,0,997.0,150.0,21.0,25.0
2023-08-21 03:00:00,0,976.0,140.0,23.0,25.0
2023-08-21 04:00:00,0,1033.0,42.0,27.0,25.0
2023-08-21 05:00:00,0,1038.0,42.0,25.0,25.0
2023-08-21 06:00:00,0,1049.0,42.0,32.0,24.0
2023-08-21 07:00:00,0,1016.0,42.0,38.0,25.0
2023-08-21 08:00:00,0,1043.0,41.0,16.0,24.0
2023-08-21 09:00:00,0,996.0,41.0,2.0,25.0
2023-08-21 10:00:00,0,990.0,41.0,1.0,24.0
2023-08-21 11:00:00,0,1009.0,41.0,5.0,25.0
2023-08-21 12:00:00,0,1023.0,42.0,6.0,26.0
2023-08-21 13:00:00,0,1070.0,43.0,4.0,25.0
2023-08-21 14:00:00,0,1058.0,42.0,9.0,27.0
2023-08-21 15:00:00,0,1065.0,43.0,14.0,27.0
2023-08-21 16:00:00,0,1043.0,41.0,11.0,27.0
2023-08-21 17:00:00,0,1040.0,42.0,5.0,25.0
2023-08-21 18:00:00,0,1045.0,43.0,5.0,26.0
2023-08-21 19:00:00,0,1027.0,43.0,3.0,25.0
2023-08-21 20:00:00,0,949.0,43.0,3.0,27.0
2023-08-21 21:00:00,0,938.0,43.0,1.0,27.0
2023-08-21 22:00:00,0,936.0,43.0,4.0,27.0
2023-08-21 23:00:00,0,935.0,42.0,10.0,27.0
