UTC time,coal,nat_gas,hydro,wind,other
2023-08-12 00:00:00,0,914.0,17.0,249.0,26.0
2023-08-12 01:00:00,0,886.0,56.0,322.0,27.0
2023-08-12 02:00:00,0,1011.0,88.0,326.0,26.0
2023-08-12 03:00:00,0,1073.0,114.0,323.0,26.0
2023-08-12 04:00:00,0,1014.0,17.0,278.0,26.0
2023-08-12 05:00:00,0,939.0,17.0,305.0,26.0
2023-08-12 06:00:00,0,1026.0,18.0,277.0,26.0
2023-08-12 07:00:00,0,895.0,18.0,255.0,26.0
2023-08-12 08:00:00,0,625.0,17.0,165.0,27.0
2023-08-12 09:00:00,0,589.0,18.0,149.0,25.0
2023-08-12 10:00:00,0,534.0,16.0,162.0,26.0
2023-08-12 11:00:00,0,504.0,16.0,161.0,26.0
2023-08-12 12:00:00,0,500.0,15.0,131.0,26.0
2023-08-12 13:00:00,0,535.0,15.0,130.0,26.0
2023-08-12 14:00:00,0,527.0,15.0,130.0,26.0
2023-08-12 15:00:00,0,474.0,16.0,116.0,26.0
2023-08-12 16:00:00,0,552.0,16.0,99.0,26.0
2023-08-12 17:00:00,0,637.0,17.0,77.0,26.0
2023-08-12 18:00:00,0,798.0,15.0,56.0,26.0
2023-08-12 19:00:00,0,923.0,14.0,56.0,25.0
2023-08-12 20:00:00,0,925.0,15.0,79.0,26.0
2023-08-12 21:00:00,0,916.0,15.0,89.0,26.0
2023-08-12 22:00:00,0,922.0,15.0,86.0,25.0
2023-08-12 23:00:00,0,915.0,16.0,100.0,27.0
