UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-05-09 00:00:00,2024-07-17 00:00:00,3.1,1.8812760702505853,285.72690821176167,277.4823057976747,506.6198259577885,0.5223765455177191,0.0,172.07302,156.89983,106.45545,21.43313
2023-05-09 01:00:00,2024-07-17 00:00:00,3.1,1.7047266146289926,282.4714815288867,278.48213602420435,185.7463105075126,0.1400125337296823,0.0,173.83901,151.09901,111.61564,21.34129
2023-05-09 02:00:00,2024-07-17 00:00:00,3.1,1.7047266146289926,282.4714815288867,278.48213602420435,185.7463105075126,0.1400125337296823,0.0,175.24329,146.80976,112.62286,21.2054
2023-05-09 03:00:00,2024-07-17 00:00:00,3.1,1.7047266146289926,282.4714815288867,278.48213602420435,185.7463105075126,0.1400125337296823,0.0,179.27219,156.68435,110.38859,21.74183
2023-05-09 04:00:00,2024-07-17 00:00:00,3.1,1.652791811765725,279.1929078860951,277.00788512470456,93.73585272044436,0.1561984812795404,0.0,189.55739,157.39836,105.83132,21.55355
2023-05-09 05:00:00,2024-07-17 00:00:00,3.1,1.652791811765725,279.1929078860951,277.00788512470456,93.73585272044436,0.1561984812795404,0.0,193.0151,163.65318,101.03817,21.60127
2023-05-09 06:00:00,2024-07-17 00:00:00,3.1,1.652791811765725,279.1929078860951,277.00788512470456,93.73585272044436,0.1561984812795404,0.0,193.77044,171.1695,93.99101,22.03966
2023-05-09 07:00:00,2024-07-17 00:00:00,3.1,1.5612368468525768,278.27425785410264,276.2193240855123,0.0,0.0013454091504691,0.34772,201.88627,166.16738,89.36964,21.98907
2023-05-09 08:00:00,2024-07-17 00:00:00,3.1,1.5612368468525768,278.27425785410264,276.2193240855123,0.0,0.0013454091504691,0.0,200.83544,156.608,93.20914,22.41417
2023-05-09 09:00:00,2024-07-17 00:00:00,3.1,1.5612368468525768,278.27425785410264,276.2193240855123,0.0,0.0013454091504691,0.0,207.29956,138.2033,89.27384,22.1246
2023-05-09 10:00:00,2024-07-17 00:00:00,3.1,1.4878434708627497,277.53465445510415,275.6882644213812,0.0,0.0022401097149151,0.0,207.36704,127.74742,81.13693,22.21506
2023-05-09 11:00:00,2024-07-17 00:00:00,3.1,1.4878434708627497,277.53465445510415,275.6882644213812,0.0,0.0022401097149151,0.0,199.13727,127.84058,71.54653,22.26242
2023-05-09 12:00:00,2024-07-17 00:00:00,3.1,1.4878434708627497,277.53465445510415,275.6882644213812,0.0,0.0022401097149151,0.0,194.77994,142.5207,72.02499,22.03575
2023-05-09 13:00:00,2024-07-17 00:00:00,3.1,0.8595328243291349,282.5313866338124,277.3867516454524,115.6316315811074,0.00022480541623,0.12979,194.29298,155.76177,66.87662,22.30713
2023-05-09 14:00:00,2024-07-17 00:00:00,3.1,0.8595328243291349,282.5313866338124,277.3867516454524,115.6316315811074,0.00022480541623,0.35777,195.3009,152.43659,65.00811,22.03306
2023-05-09 15:00:00,2024-07-17 00:00:00,3.1,0.8595328243291349,282.5313866338124,277.3867516454524,115.6316315811074,0.00022480541623,0.0,196.88137,149.32346,68.95726,22.28606
2023-05-09 16:00:00,2024-07-17 00:00:00,3.1,1.5964779976086838,287.5317082346655,277.67813618904546,357.4359699629836,0.04254981176911,0.0,192.31334,139.05298,69.63481,22.2691
2023-05-09 17:00:00,2024-07-17 00:00:00,3.1,1.5964779976086838,287.5317082346655,277.67813618904546,357.4359699629836,0.04254981176911,0.0,192.43918,144.30017,75.17913,22.08855
2023-05-09 18:00:00,2024-07-17 00:00:00,3.1,1.5964779976086838,287.5317082346655,277.67813618904546,357.4359699629836,0.04254981176911,0.0,191.91367,146.50152,78.07967,22.30713
2023-05-09 19:00:00,2024-07-17 00:00:00,3.1,2.0062579849746194,289.55551152806623,277.4435957274754,849.8722534328218,0.2392343815534238,0.0,192.81685,153.29243,72.39315,22.46754
2023-05-09 20:00:00,2024-07-17 00:00:00,3.1,2.0062579849746194,289.55551152806623,277.4435957274754,849.8722534328218,0.2392343815534238,0.0,197.40966,152.09842,72.02143,22.30218
2023-05-09 21:00:00,2024-07-17 00:00:00,3.1,2.0062579849746194,289.55551152806623,277.4435957274754,849.8722534328218,0.2392343815534238,0.0,201.51144,160.08461,77.84002,22.2225
2023-05-09 22:00:00,2024-07-17 00:00:00,3.1,2.134535918207515,289.11480623708826,277.6747343826396,770.5467318417429,0.6356762015131487,0.0,204.31618,158.34281,76.35739,22.14213
2023-05-09 23:00:00,2024-07-17 00:00:00,3.1,2.134535918207515,289.11480623708826,277.6747343826396,770.5467318417429,0.6356762015131487,0.0,202.67129,160.62488,88.3445,22.06956
2023-05-10 00:00:00,2024-07-17 00:00:00,3.1,2.134535918207515,289.11480623708826,277.6747343826396,770.5467318417429,0.6356762015131487,0.0,172.07302,170.17956,76.41466,21.37027
2023-05-10 01:00:00,2024-07-17 00:00:00,3.1,1.8171639701151816,284.3176824699583,279.2515181388896,246.24880860954025,0.3002346540055913,0.0,173.83901,163.94598,82.89017,21.27589
2023-05-10 02:00:00,2024-07-17 00:00:00,3.1,1.8171639701151816,284.3176824699583,279.2515181388896,246.24880860954025,0.3002346540055913,0.0,175.24329,159.46303,86.05187,21.1425
2023-05-10 03:00:00,2024-07-17 00:00:00,3.1,1.8171639701151816,284.3176824699583,279.2515181388896,246.24880860954025,0.3002346540055913,0.0,179.27219,169.38658,86.4322,21.67565
