UTC time,coal,nat_gas,oil,hydro,solar,wind,other
2023-11-08 00:00:00,0.0,634.0,0.0,156.0,343.0,27.0,4.0
2023-11-08 01:00:00,0.0,613.0,0.0,251.0,341.0,27.0,0.0
2023-11-08 02:00:00,0.0,604.0,0.0,254.0,343.0,25.0,0.0
2023-11-08 03:00:00,0.0,626.0,0.0,255.0,308.0,27.0,0.0
2023-11-08 04:00:00,0.0,656.0,0.0,256.0,262.0,25.0,0.0
2023-11-08 05:00:00,0.0,654.0,0.0,253.0,322.0,26.0,0.0
2023-11-08 06:00:00,0.0,656.0,0.0,253.0,320.0,25.0,0.0
2023-11-08 07:00:00,0.0,651.0,0.0,254.0,285.0,26.0,0.0
2023-11-08 08:00:00,0.0,655.0,0.0,247.0,233.0,25.0,0.0
2023-11-08 09:00:00,0.0,646.0,0.0,152.0,198.0,26.0,0.0
2023-11-08 10:00:00,0.0,614.0,0.0,152.0,175.0,25.0,0.0
2023-11-08 11:00:00,0.0,629.0,0.0,150.0,164.0,25.0,0.0
2023-11-08 12:00:00,0.0,654.0,0.0,150.0,183.0,25.0,0.0
2023-11-08 13:00:00,0.0,616.0,0.0,142.0,224.0,26.0,0.0
2023-11-08 14:00:00,0.0,653.0,0.0,143.0,199.0,25.0,0.0
2023-11-08 15:00:00,0.0,642.0,0.0,238.0,213.0,26.0,0.0
2023-11-08 16:00:00,0.0,662.0,0.0,241.0,246.0,26.0,0.0
2023-11-08 17:00:00,0.0,656.0,0.0,238.0,193.0,26.0,7.0
2023-11-08 18:00:00,0.0,662.0,0.0,235.0,45.0,25.0,9.0
2023-11-08 19:00:00,0.0,655.0,0.0,147.0,8.0,25.0,9.0
2023-11-08 20:00:00,0.0,660.0,0.0,137.0,8.0,25.0,9.0
2023-11-08 21:00:00,0.0,661.0,0.0,140.0,14.0,23.0,9.0
2023-11-08 22:00:00,0.0,659.0,0.0,148.0,3.0,24.0,9.0
2023-11-08 23:00:00,0.0,663.0,0.0,151.0,1.0,23.0,9.0
