UTC time,coal,nat_gas,hydro,wind,other
2023-11-07 00:00:00,0,734.030850674593,138.252409866925,253.030143290062,27.2710053118877
2023-11-07 01:00:00,0,699.0,233.0,383.0,27.0
2023-11-07 02:00:00,0,701.0,231.0,332.0,26.0
2023-11-07 03:00:00,0,700.0,233.0,321.0,27.0
2023-11-07 04:00:00,0,701.0,233.0,221.0,28.0
2023-11-07 05:00:00,0,699.0,227.0,196.0,29.0
2023-11-07 06:00:00,0,495.0,132.0,179.0,25.0
2023-11-07 07:00:00,0,680.0,135.0,156.0,25.0
2023-11-07 08:00:00,0,692.0,138.0,157.0,26.0
2023-11-07 09:00:00,0,656.0,233.0,150.0,27.0
2023-11-07 10:00:00,0,656.0,241.0,165.0,27.0
2023-11-07 11:00:00,0,654.0,236.0,212.0,26.0
2023-11-07 12:00:00,0,654.0,241.0,268.0,26.0
2023-11-07 13:00:00,0,655.0,249.0,326.0,26.0
2023-11-07 14:00:00,0,656.0,255.0,399.0,24.0
2023-11-07 15:00:00,0,642.0,250.0,400.0,26.0
2023-11-07 16:00:00,0,650.0,253.0,426.0,26.0
2023-11-07 17:00:00,0,652.0,237.0,434.0,26.0
2023-11-07 18:00:00,0,652.0,150.0,433.0,27.0
2023-11-07 19:00:00,0,652.0,151.0,385.0,26.0
2023-11-07 20:00:00,0,609.0,152.0,393.0,27.0
2023-11-07 21:00:00,0,635.0,138.0,358.0,28.0
2023-11-07 22:00:00,0,640.0,156.0,349.0,27.0
2023-11-07 23:00:00,0,612.0,152.0,333.0,27.0
