UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-11-12 00:00:00,2024-07-17 00:00:00,3.1,2.2298604081818825,278.0716964841272,275.55446892110484,140.14350137266666,0.2273353166144583,0.0,548.58909,163.73225,443.55658,24.96496
2023-11-12 01:00:00,2024-07-17 00:00:00,3.1,2.6394769203180872,277.483714226212,275.8311166299608,1.0377677357009687,1.7169137983952,0.0,529.75971,161.26719,409.6748,24.99693
2023-11-12 02:00:00,2024-07-17 00:00:00,3.1,2.6394769203180872,277.483714226212,275.8311166299608,1.0377677357009687,1.7169137983952,0.0,518.00409,158.67416,382.34489,25.01006
2023-11-12 03:00:00,2024-07-17 00:00:00,3.1,2.6394769203180872,277.483714226212,275.8311166299608,1.0377677357009687,1.7169137983952,2.60861,515.99738,149.72295,338.42519,24.71234
2023-11-12 04:00:00,2024-07-17 00:00:00,3.1,2.1908234892726064,277.3474583829666,275.9972650931569,0.5185064153025204,4.115478244615993,2.33445,511.40124,149.96068,326.03294,24.36152
2023-11-12 05:00:00,2024-07-17 00:00:00,3.1,2.1908234892726064,277.3474583829666,275.9972650931569,0.5185064153025204,4.115478244615993,1.2715,522.61056,145.91581,324.87063,24.31623
2023-11-12 06:00:00,2024-07-17 00:00:00,3.1,2.1908234892726064,277.3474583829666,275.9972650931569,0.5185064153025204,4.115478244615993,1.26806,521.62925,135.85301,309.77184,24.5718
2023-11-12 07:00:00,2024-07-17 00:00:00,3.1,2.381177468384881,277.4458541241125,276.19130619451266,0.0,1.6102387442603532,0.96173,533.52492,131.20687,317.13085,24.75322
2023-11-12 08:00:00,2024-07-17 00:00:00,3.1,2.381177468384881,277.4458541241125,276.19130619451266,0.0,1.6102387442603532,0.18947,538.58342,119.86369,315.17953,24.36992
2023-11-12 09:00:00,2024-07-17 00:00:00,3.1,2.381177468384881,277.4458541241125,276.19130619451266,0.0,1.6102387442603532,0.43243,526.60988,114.5999,310.66338,24.26233
2023-11-12 10:00:00,2024-07-17 00:00:00,3.1,2.403438452610464,276.9370428395215,275.70015930141125,0.0,3.08871542588624,1.79665,535.97456,115.71154,295.36081,24.09208
2023-11-12 11:00:00,2024-07-17 00:00:00,3.1,2.403438452610464,276.9370428395215,275.70015930141125,0.0,3.08871542588624,0.0,530.49938,108.86499,263.31787,24.14879
2023-11-12 12:00:00,2024-07-17 00:00:00,3.1,2.403438452610464,276.9370428395215,275.70015930141125,0.0,3.08871542588624,0.0,525.51549,106.16965,253.34451,24.24745
2023-11-12 13:00:00,2024-07-17 00:00:00,3.1,1.981919173665314,276.285765265796,275.1515145635242,0.0,1.012964329356099,0.0,531.47021,110.66727,256.07803,24.45232
2023-11-12 14:00:00,2024-07-17 00:00:00,3.1,1.981919173665314,276.285765265796,275.1515145635242,0.0,1.012964329356099,2.47698,529.64322,113.23404,237.9103,24.69673
2023-11-12 15:00:00,2024-07-17 00:00:00,3.1,1.981919173665314,276.285765265796,275.1515145635242,0.0,1.012964329356099,0.49796,526.71262,116.10853,237.12247,24.5898
2023-11-12 16:00:00,2024-07-17 00:00:00,3.1,2.0480814428227223,278.28886847173936,275.3090409438463,44.69041053838825,1.5037694222156404,0.35988,529.50169,124.45837,246.55857,24.86202
2023-11-12 17:00:00,2024-07-17 00:00:00,3.1,2.0480814428227223,278.28886847173936,275.3090409438463,44.69041053838825,1.5037694222156404,0.0,523.00295,129.40027,245.63492,24.73052
2023-11-12 18:00:00,2024-07-17 00:00:00,3.1,2.0480814428227223,278.28886847173936,275.3090409438463,44.69041053838825,1.5037694222156404,0.51582,516.83457,128.98265,209.10187,24.80209
2023-11-12 19:00:00,2024-07-17 00:00:00,3.1,2.357467991390986,279.70616336905584,274.00524625224216,320.31178664086394,0.3205302906230654,3.79499,531.61273,135.87256,195.61664,24.77235
2023-11-12 20:00:00,2024-07-17 00:00:00,3.1,2.357467991390986,279.70616336905584,274.00524625224216,320.31178664086394,0.3205302906230654,3.67408,538.71557,142.24582,191.18306,24.75291
2023-11-12 21:00:00,2024-07-17 00:00:00,3.1,2.357467991390986,279.70616336905584,274.00524625224216,320.31178664086394,0.3205302906230654,0.31581,533.19708,137.14327,188.64899,24.87387
2023-11-12 22:00:00,2024-07-17 00:00:00,3.1,1.7515624454001504,277.3589149417394,273.51461516595816,263.674200705532,0.4836641633571679,0.0,533.80966,147.38459,198.61158,24.75969
2023-11-12 23:00:00,2024-07-17 00:00:00,3.1,1.7515624454001504,277.3589149417394,273.51461516595816,263.674200705532,0.4836641633571679,0.0,535.87134,149.38237,200.75436,24.88652
2023-11-13 00:00:00,2024-07-17 00:00:00,3.1,1.7515624454001504,277.3589149417394,273.51461516595816,263.674200705532,0.4836641633571679,0.0,580.00238,145.13479,211.05082,24.71093
2023-11-13 01:00:00,2024-07-17 00:00:00,3.1,1.82902909554946,274.3139104146239,271.75777467559067,2.48822144528742,0.0251849291542259,0.0,560.14533,144.05483,198.02117,24.74372
2023-11-13 02:00:00,2024-07-17 00:00:00,3.1,1.82902909554946,274.3139104146239,271.75777467559067,2.48822144528742,0.0251849291542259,0.0,547.89494,141.34877,192.31013,24.75722
2023-11-13 03:00:00,2024-07-17 00:00:00,3.1,1.82902909554946,274.3139104146239,271.75777467559067,2.48822144528742,0.0251849291542259,2.60861,545.75218,133.02755,177.06087,24.46022
2023-11-13 04:00:00,2024-07-17 00:00:00,3.1,1.7774458784679863,273.38671039252483,270.8400075614427,1.2442315854298105,0.0294019495794624,2.33445,541.08364,133.86058,187.38775,24.11299
2023-11-13 05:00:00,2024-07-17 00:00:00,3.1,1.7774458784679863,273.38671039252483,270.8400075614427,1.2442315854298105,0.0294019495794624,1.2715,552.62191,129.16036,201.23705,24.06664
2023-11-13 06:00:00,2024-07-17 00:00:00,3.1,1.7774458784679863,273.38671039252483,270.8400075614427,1.2442315854298105,0.0294019495794624,1.26806,551.17329,119.40216,204.4933,24.3219
2023-11-13 07:00:00,2024-07-17 00:00:00,3.1,1.8031322028760897,272.6568015511224,269.8046155808074,0.0,0.0033234428387097,0.96173,563.51273,115.81828,213.58052,24.5062
2023-11-13 08:00:00,2024-07-17 00:00:00,3.1,1.8031322028760897,272.6568015511224,269.8046155808074,0.0,0.0033234428387097,0.18947,568.99638,104.21419,218.88821,24.12956
2023-11-13 09:00:00,2024-07-17 00:00:00,3.1,1.8031322028760897,272.6568015511224,269.8046155808074,0.0,0.0033234428387097,0.43243,556.65564,99.8649,221.17702,24.02503
2023-11-13 10:00:00,2024-07-17 00:00:00,3.1,1.7558604497876484,272.0920905962566,268.847231604816,0.0,0.0110785212925556,1.79665,566.73238,102.05258,203.79227,23.85722
2023-11-13 11:00:00,2024-07-17 00:00:00,3.1,1.7558604497876484,272.0920905962566,268.847231604816,0.0,0.0110785212925556,0.0,560.98158,96.51144,174.28408,23.91303
2023-11-13 12:00:00,2024-07-17 00:00:00,3.1,1.7558604497876484,272.0920905962566,268.847231604816,0.0,0.0110785212925556,0.0,555.6346,94.16423,166.34961,24.0132
2023-11-13 13:00:00,2024-07-17 00:00:00,3.1,1.658648919868119,271.53464556746127,267.81773018400577,0.0,0.0040046637038257,0.0,561.401,99.38451,157.84437,24.21891
2023-11-13 14:00:00,2024-07-17 00:00:00,3.1,1.658648919868119,271.53464556746127,267.81773018400577,0.0,0.0040046637038257,2.47698,559.37373,103.33495,136.09414,24.46039
2023-11-13 15:00:00,2024-07-17 00:00:00,3.1,1.658648919868119,271.53464556746127,267.81773018400577,0.0,0.0040046637038257,0.49796,556.19243,105.88333,121.18317,24.35472
2023-11-13 16:00:00,2024-07-17 00:00:00,3.1,1.0522502526744295,276.9824229096644,269.47976962828136,71.59201652121087,0.0115655074425947,0.35988,559.12556,113.29954,118.33582,24.62632
2023-11-13 17:00:00,2024-07-17 00:00:00,3.1,1.0522502526744295,276.9824229096644,269.47976962828136,71.59201652121087,0.0115655074425947,0.0,552.02983,116.9457,111.11319,24.49628
2023-11-13 18:00:00,2024-07-17 00:00:00,3.1,1.0522502526744295,276.9824229096644,269.47976962828136,71.59201652121087,0.0115655074425947,0.51582,545.39588,115.06774,81.93654,24.5669
2023-11-13 19:00:00,2024-07-17 00:00:00,3.1,1.5033870410660817,279.3064937993799,269.9197804983348,376.51351386145126,0.0044304959610704,3.79499,560.76976,119.70893,64.58445,24.5369
2023-11-13 20:00:00,2024-07-17 00:00:00,3.1,1.5033870410660817,279.3064937993799,269.9197804983348,376.51351386145126,0.0044304959610704,3.67408,567.92434,127.00485,53.15289,24.51824
2023-11-13 21:00:00,2024-07-17 00:00:00,3.1,1.5033870410660817,279.3064937993799,269.9197804983348,376.51351386145126,0.0044304959610704,0.31581,562.42625,120.93723,44.18603,24.63896
2023-11-13 22:00:00,2024-07-17 00:00:00,3.1,1.3985122467236857,276.3485406405751,271.295102456628,292.6392870963109,0.0113055809695215,0.0,563.11839,131.38756,43.52575,24.52541
2023-11-13 23:00:00,2024-07-17 00:00:00,3.1,1.3985122467236857,276.3485406405751,271.295102456628,292.6392870963109,0.0113055809695215,0.0,565.21874,133.91814,39.91004,24.65158
2023-11-14 00:00:00,2024-07-17 00:00:00,3.1,1.3985122467236857,276.3485406405751,271.295102456628,292.6392870963109,0.0113055809695215,0.0,540.77609,125.11387,42.16791,24.50684
2023-11-14 01:00:00,2024-07-17 00:00:00,3.1,1.6153993012213372,273.7401542783396,269.8430820029956,2.3459422269102603,0.0042102241579648,0.0,522.20237,125.7242,45.91604,24.54029
2023-11-14 02:00:00,2024-07-17 00:00:00,3.1,1.6153993012213372,273.7401542783396,269.8430820029956,2.3459422269102603,0.0042102241579648,0.0,510.56973,122.64098,53.1583,24.55409
2023-11-14 03:00:00,2024-07-17 00:00:00,3.1,1.6153993012213372,273.7401542783396,269.8430820029956,2.3459422269102603,0.0042102241579648,2.60861,508.59689,115.19041,56.89678,24.25767
2023-11-14 04:00:00,2024-07-17 00:00:00,3.1,1.563857712344268,273.52970466747627,269.22346976764663,1.1730972698533613,0.0155067504359828,2.33445,504.01877,116.66893,78.14512,23.91332
2023-11-14 05:00:00,2024-07-17 00:00:00,3.1,1.563857712344268,273.52970466747627,269.22346976764663,1.1730972698533613,0.0155067504359828,1.2715,515.14627,111.08358,98.91558,23.86611
2023-11-14 06:00:00,2024-07-17 00:00:00,3.1,1.563857712344268,273.52970466747627,269.22346976764663,1.1730972698533613,0.0155067504359828,1.26806,514.28125,101.70711,113.9493,24.12114
2023-11-14 07:00:00,2024-07-17 00:00:00,3.1,1.5784052538457387,273.02977349992784,268.3086897817518,0.0,0.0126227240399067,0.96173,526.06648,99.41339,124.50464,24.30775
2023-11-14 08:00:00,2024-07-17 00:00:00,3.1,1.5784052538457387,273.02977349992784,268.3086897817518,0.0,0.0126227240399067,0.18947,531.01923,87.3492,135.50143,23.93646
2023-11-14 09:00:00,2024-07-17 00:00:00,3.1,1.5784052538457387,273.02977349992784,268.3086897817518,0.0,0.0126227240399067,0.43243,519.13704,83.97837,143.76672,23.83438
2023-11-14 10:00:00,2024-07-17 00:00:00,3.1,1.562856190148039,272.6610139717268,267.74654366417144,0.0,0.0472105477927919,1.79665,528.32464,87.67208,132.74574,23.66853
2023-11-14 11:00:00,2024-07-17 00:00:00,3.1,1.562856190148039,272.6610139717268,267.74654366417144,0.0,0.0472105477927919,0.0,522.91801,83.80396,113.29859,23.72362
2023-11-14 12:00:00,2024-07-17 00:00:00,3.1,1.562856190148039,272.6610139717268,267.74654366417144,0.0,0.0472105477927919,0.0,518.02443,81.90472,110.82004,23.82501
2023-11-14 13:00:00,2024-07-17 00:00:00,3.1,1.5427884703662065,272.70431994089853,267.6975772033852,0.0,0.0825697738142169,0.0,524.02599,88.25368,101.8634,24.03139
2023-11-14 14:00:00,2024-07-17 00:00:00,3.1,1.5427884703662065,272.70431994089853,267.6975772033852,0.0,0.0825697738142169,2.47698,522.24879,93.8178,86.99257,24.27052
2023-11-14 15:00:00,2024-07-17 00:00:00,3.1,1.5427884703662065,272.70431994089853,267.6975772033852,0.0,0.0825697738142169,0.49796,519.38053,95.99063,71.52603,24.16585
2023-11-14 16:00:00,2024-07-17 00:00:00,3.1,1.5127147379620172,276.5361814767403,269.4240910257733,42.68519944566511,0.419191031925605,0.35988,522.13376,102.2616,66.46259,24.43695
2023-11-14 17:00:00,2024-07-17 00:00:00,3.1,1.5127147379620172,276.5361814767403,269.4240910257733,42.68519944566511,0.419191031925605,0.0,515.7835,104.36616,60.93412,24.30809
2023-11-14 18:00:00,2024-07-17 00:00:00,3.1,1.5127147379620172,276.5361814767403,269.4240910257733,42.68519944566511,0.419191031925605,0.51582,509.73095,100.69057,40.38797,24.37795
2023-11-14 19:00:00,2024-07-17 00:00:00,3.1,1.925443516291148,278.7549245051074,270.37242855036664,269.43981766078645,0.2777282275979166,3.79499,524.36094,102.54245,24.83551,24.34774
2023-11-14 20:00:00,2024-07-17 00:00:00,3.1,1.925443516291148,278.7549245051074,270.37242855036664,269.43981766078645,0.2777282275979166,3.67408,531.45092,111.21654,13.41726,24.32971
2023-11-14 21:00:00,2024-07-17 00:00:00,3.1,1.925443516291148,278.7549245051074,270.37242855036664,269.43981766078645,0.2777282275979166,0.31581,525.92732,103.89796,6.24634,24.45023
2023-11-14 22:00:00,2024-07-17 00:00:00,3.1,1.5890414081276982,276.32459829784125,271.3410134785773,225.24564733961083,0.3880728830025816,0.0,526.52009,114.6753,1.51015,24.3372
2023-11-14 23:00:00,2024-07-17 00:00:00,3.1,1.5890414081276982,276.32459829784125,271.3410134785773,225.24564733961083,0.3880728830025816,0.0,528.57218,117.84434,0.0,24.46284
2023-11-15 00:00:00,2024-07-17 00:00:00,3.1,1.5890414081276982,276.32459829784125,271.3410134785773,225.24564733961083,0.3880728830025816,0.0,506.14399,107.51843,6.40476,24.31914
