UTC time,coal,nat_gas,hydro,wind,other
2023-10-24 00:00:00,0,484.0,37.0,405.0,28.0
2023-10-24 01:00:00,0,536.0,40.0,388.0,26.0
2023-10-24 02:00:00,0,542.0,37.0,404.0,27.0
2023-10-24 03:00:00,0,544.0,38.0,379.0,26.0
2023-10-24 04:00:00,0,551.0,26.0,357.0,28.0
2023-10-24 05:00:00,0,597.0,26.0,357.0,26.0
2023-10-24 06:00:00,0,608.0,28.0,316.0,27.0
2023-10-24 07:00:00,0,624.0,25.0,282.0,28.0
2023-10-24 08:00:00,0,708.0,29.0,320.0,27.0
2023-10-24 09:00:00,0,731.0,27.0,310.0,28.0
2023-10-24 10:00:00,0,731.0,27.0,334.0,28.0
2023-10-24 11:00:00,0,732.0,27.0,281.0,27.0
2023-10-24 12:00:00,0,733.0,26.0,257.0,28.0
2023-10-24 13:00:00,0,719.0,28.0,239.0,25.0
2023-10-24 14:00:00,0,688.0,26.0,142.0,28.0
2023-10-24 15:00:00,0,594.0,127.0,181.0,28.0
2023-10-24 16:00:00,0,577.0,130.0,248.0,27.0
2023-10-24 17:00:00,0,579.0,131.0,283.0,28.0
2023-10-24 18:00:00,0,578.0,119.0,264.0,28.0
2023-10-24 19:00:00,0,615.0,29.0,172.0,26.0
2023-10-24 20:00:00,0,678.0,27.0,138.0,29.0
2023-10-24 21:00:00,0,692.0,28.0,135.0,28.0
2023-10-24 22:00:00,0,693.0,26.0,133.0,28.0
2023-10-24 23:00:00,0,689.0,26.0,132.0,28.0
