UTC time,coal,nat_gas,oil,hydro,solar,wind,other
2023-06-30 00:00:00,0.0,691.0,0.0,141.0,68.0,25.0,15.0
2023-06-30 01:00:00,0.0,688.0,0.0,142.0,111.0,26.0,15.0
2023-06-30 02:00:00,0.0,688.0,0.0,143.0,148.0,26.0,12.0
2023-06-30 03:00:00,0.0,690.0,0.0,142.0,192.0,25.0,6.0
2023-06-30 04:00:00,0.0,693.0,0.0,141.0,205.0,26.0,0.0
2023-06-30 05:00:00,0.0,697.0,0.0,142.0,215.0,26.0,0.0
2023-06-30 06:00:00,0.0,700.0,0.0,133.0,222.0,25.0,0.0
2023-06-30 07:00:00,0.0,692.0,0.0,33.0,216.0,25.0,0.0
2023-06-30 08:00:00,0.0,710.0,0.0,32.0,209.0,27.0,0.0
2023-06-30 09:00:00,0.0,714.0,0.0,31.0,222.0,25.0,0.0
2023-06-30 10:00:00,0.0,715.0,0.0,27.0,176.0,26.0,0.0
2023-06-30 11:00:00,0.0,714.0,0.0,24.0,181.0,26.0,0.0
2023-06-30 12:00:00,0.0,717.0,0.0,24.0,138.0,25.0,0.0
2023-06-30 13:00:00,0.0,716.0,0.0,23.0,129.0,25.0,0.0
2023-06-30 14:00:00,0.0,683.0,0.0,22.0,124.0,26.0,4.0
2023-06-30 15:00:00,0.0,688.0,0.0,22.0,88.0,26.0,9.0
2023-06-30 16:00:00,0.0,709.0,0.0,22.0,48.0,26.0,10.0
2023-06-30 17:00:00,0.0,708.0,0.0,21.0,23.0,27.0,11.0
2023-06-30 18:00:00,0.0,704.0,0.0,28.0,7.0,26.0,11.0
2023-06-30 19:00:00,0.0,703.0,0.0,22.0,7.0,27.0,11.0
2023-06-30 20:00:00,0.0,697.0,0.0,22.0,20.0,27.0,12.0
2023-06-30 21:00:00,0.0,695.0,0.0,125.0,43.0,26.0,13.0
2023-06-30 22:00:00,0.0,693.0,0.0,132.0,61.0,23.0,14.0
2023-06-30 23:00:00,0.0,692.0,0.0,130.0,54.0,22.0,15.0
