UTC time,coal,nat_gas,hydro,wind,other
2023-11-18 00:00:00,0,835.0,98.0,1.0,28.0
2023-11-18 01:00:00,0,865.0,101.0,1.0,27.0
2023-11-18 02:00:00,0,942.0,98.0,1.0,27.0
2023-11-18 03:00:00,0,945.0,97.0,1.0,28.0
2023-11-18 04:00:00,0,948.0,96.0,2.0,27.0
2023-11-18 05:00:00,0,948.0,97.0,13.0,27.0
2023-11-18 06:00:00,0,950.0,96.0,18.0,26.0
2023-11-18 07:00:00,0,950.0,95.0,19.0,27.0
2023-11-18 08:00:00,0,946.0,98.0,10.0,26.0
2023-11-18 09:00:00,0,828.0,93.0,13.0,27.0
2023-11-18 10:00:00,0,834.0,97.0,16.0,27.0
2023-11-18 11:00:00,0,833.0,96.0,28.0,28.0
2023-11-18 12:00:00,0,834.0,96.0,28.0,27.0
2023-11-18 13:00:00,0,833.0,96.0,23.0,26.0
2023-11-18 14:00:00,0,833.0,95.0,37.0,26.0
2023-11-18 15:00:00,0,833.0,96.0,54.0,26.0
2023-11-18 16:00:00,0,834.0,87.0,59.0,25.0
2023-11-18 17:00:00,0,830.0,79.0,28.0,26.0
2023-11-18 18:00:00,0,823.0,70.0,49.0,26.0
2023-11-18 19:00:00,0,819.0,62.0,39.0,25.0
2023-11-18 20:00:00,0,812.0,57.0,54.0,26.0
2023-11-18 21:00:00,0,811.0,49.0,78.0,26.0
2023-11-18 22:00:00,0,861.0,49.0,100.0,26.0
2023-11-18 23:00:00,0,860.0,51.0,101.0,26.0
